eom,ic_spearman,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2019-09-30,-0.012783444221475777,0.007690783308467742,0.0003961036681451613,0.007294679640322581,0.006080969962903225,0.6068548387096775,248,248,2485
2019-10-31,-0.03151522103100467,0.03599233521376518,0.04325796449838056,-0.0072656292846153825,-0.008419475438461537,0.5769230769230769,247,247,2470
2019-11-30,-0.04655587600861352,0.03625641475836734,0.04646372719551021,-0.010207312437142867,-0.011395067539183682,0.5938775510204082,245,245,2454
2019-12-31,0.17118993690131212,-0.030378924836437247,-0.06141693837813765,0.031038013541700403,0.029843681557894734,0.597165991902834,247,247,2470
2020-01-31,-0.149629065991555,-0.11924750049224489,-0.07852572811714285,-0.040721772375102036,-0.04189320094653061,0.5857142857142856,245,245,2450
2020-02-29,-0.08945015999072094,-0.32067996420330575,-0.2250163703082645,-0.09566359389504125,-0.09671318067190075,0.5247933884297521,242,242,2422
2020-03-31,0.22887530598230396,0.2191988582125,0.09776792537410714,0.12143093283839285,0.12018093283839285,0.625,224,224,2247
2020-04-30,-0.022565958362766474,0.018738860721551728,0.058456079175,-0.03971721845344828,-0.04124739086724138,0.7650862068965517,232,232,2324
2020-05-31,-0.022025298064737367,0.03762766086266095,0.04623117365536481,-0.008603512792703862,-0.009719392621030042,0.5579399141630901,233,233,2334
2020-06-30,0.11471927046982398,0.017756197698504273,0.005904649205128205,0.011851548493376069,0.010556676698504274,0.6474358974358974,234,234,2346
2020-07-31,0.013885059290515743,0.057910933315744685,0.06568430170936171,-0.007773368393617024,-0.009054219457446812,0.6404255319148937,235,235,2350
2020-08-31,0.005906606875376128,-0.03967729041554622,-0.033783229347058824,-0.005894061068487395,-0.007120951824789916,0.6134453781512604,238,238,2386
2020-09-30,-0.005192585675102588,0.013394217493670887,0.011682278729113921,0.001711938764556966,0.0005895758953586537,0.5611814345991561,237,237,2373
2020-10-31,-0.07535407501429242,0.1808076779444915,0.20825991976822034,-0.027452241823728823,-0.02873614012881357,0.641949152542373,236,236,2364
2020-11-30,-0.17479833595733396,0.04072954266419753,0.07162689902057613,-0.0308973563563786,-0.03221834401069959,0.6604938271604939,243,243,2438
2020-12-31,0.019969866274414928,0.03193135996122449,0.04637696715551021,-0.014445607194285719,-0.01554764801061225,0.5510204081632653,245,245,2454
2021-01-31,-0.08793366494244446,0.07783086171720001,0.09644920609160001,-0.018618344374400006,-0.019798344374400006,0.59,250,250,2505
2021-02-28,0.25679255272434026,0.0919386952984252,0.001496557600787406,0.0904421376976378,0.08932402746141732,0.5590551181102362,254,254,2542
2021-03-31,0.16039129471744434,0.051985491625781255,0.013791411405859376,0.03819408021992188,0.03684251771992188,0.67578125,256,256,2568
2021-04-30,0.10450127117878796,0.055337629494980695,0.009706781763706563,0.045630847731274134,0.04441849251891892,0.6061776061776062,259,259,2592
2021-05-31,-0.08285540454133553,-0.005636763052490422,0.03817433618199234,-0.043811099234482766,-0.04490688467509579,0.5478927203065134,261,261,2616
2021-06-30,0.09021267829001935,-0.0005744921148288979,-0.05554943894068441,0.05497494682585551,0.053838064696577946,0.5684410646387832,263,263,2639
2021-07-31,0.06605221321384747,0.026647754973664128,0.013602307427480914,0.013045447546183213,0.011881325408778634,0.58206106870229,262,262,2628
2021-08-31,0.06473967847407687,-0.00779069252519084,-0.024399139490458015,0.016608446965267174,0.015432874446183204,0.5877862595419847,262,262,2628
2021-09-30,0.04262522422121584,0.030944904339694653,0.039476901111450385,-0.008531996771755732,-0.009535813565648862,0.5019083969465649,262,262,2625
2021-10-31,0.09698711183915104,-0.021071373795419845,-0.0730567366740458,0.05198536287862596,0.050870859061832065,0.5572519083969465,262,262,2626
2021-11-30,0.11268773987995721,0.054866977166666664,0.00381942691302682,0.05104755025363984,0.049913450636781605,0.5670498084291188,261,261,2614
2021-12-31,0.31107605608992644,0.011874415301520913,-0.1086538733121673,0.12052828861368822,0.11941041789125477,0.55893536121673,263,263,2636
2022-01-31,-0.04479157750321402,0.0003466536681818182,-0.0022265889928030267,0.002573242660984845,0.00133839417613636,0.6174242424242424,264,264,2640
2022-02-28,0.005676839372635892,0.017162368806463876,0.0184545167,-0.001292147893536124,-0.0023643912395437286,0.5361216730038023,263,263,2639
2022-03-31,0.07674092232509565,-0.05705864754090908,-0.10958277274090908,0.0525241252,0.05144457974545455,0.5397727272727273,264,264,2645
2022-04-30,0.15648992870373393,0.03141400490038168,-0.022724881218702288,0.05413888611908397,0.053012931920610684,0.5629770992366412,262,262,2629
2022-05-31,0.0017879358826523096,-0.08678016697923079,-0.087844901435,0.0010647344557692118,-8.911169807694196e-05,0.5769230769230769,260,260,2609
2022-06-30,0.11586557241656706,0.09318880909960785,0.07318430427568626,0.02000450482392159,0.01887901462784316,0.5627450980392157,255,255,2556
2022-07-31,0.041512227282455676,-0.013874789501171877,0.0012999756878906265,-0.015174765189062503,-0.016373983939062503,0.599609375,256,256,2567
2022-08-31,0.0044615875080772196,-0.10245939811921567,-0.09845063524862745,-0.0040087628705882256,-0.005063664831372539,0.5274509803921569,255,255,2558
2022-09-30,0.19105523219612539,0.12428684442222222,0.061032052616666665,0.06325479180555556,0.062298442599206354,0.47817460317460314,252,252,2522
2022-10-31,0.07559154644253081,0.045491161483266936,0.023138821739442227,0.02235233974382471,0.021085407472908373,0.6334661354581673,251,251,2513
2022-11-30,0.05008022880142936,-0.039960129304382475,-0.06674708709163346,0.026786957787250987,0.025524009580079672,0.6314741035856574,251,251,2516
2022-12-31,-0.003411456945147706,0.09271795372489797,0.0876410585987755,0.0050768951261224715,0.003946282881224512,0.5653061224489796,245,245,2456
2023-01-31,0.10996641126756657,-0.009105871683467744,-0.03140175971693548,0.022295888033467735,0.02100959771088709,0.6431451612903226,248,248,2482
2023-02-28,0.08694508742821755,-0.03918544237142857,-0.050548081488163255,0.011362639116734685,0.010232026871836726,0.5653061224489796,245,245,2457
2023-03-31,-0.07255668367059827,-0.03966945330864198,-0.013175881109876542,-0.026493572198765438,-0.02774871623168725,0.6275720164609053,243,243,2431
2023-04-30,0.0065418759153213135,-0.04119920877685951,-0.03198120371900827,-0.009218005057851239,-0.010329575305785123,0.5557851239669422,242,242,2422
2023-05-31,0.06875100947830787,0.08783610052083334,0.06376606036666668,0.024070040154166653,0.02283670682083332,0.6166666666666667,240,240,2406
2023-06-30,-0.008217003684417346,0.064996910775,0.06821141853583335,-0.003214507760833346,-0.004477007760833346,0.63125,240,240,2408
2023-07-31,0.19983242707903093,-0.01927211246473029,-0.07925971851618258,0.059987606051452286,0.05868055210954357,0.6535269709543569,241,241,2417
2023-08-31,0.06855833604459495,-0.042417322568487396,-0.06044818177352942,0.01803085920504202,0.0166821197092437,0.6743697478991597,238,238,2389
2023-09-30,-0.06016871735478694,-0.06295496494683545,-0.05312527486286919,-0.009829690083966253,-0.010922517088185662,0.5464135021097046,237,237,2370
2023-10-31,0.10093872269393017,0.08914593680815451,0.06828235076137339,0.020863586046781124,0.019687620381545073,0.5879828326180258,233,233,2336
2023-11-30,-0.2809419419998407,0.06444498598632478,0.16494644153076923,-0.10050145554444445,-0.1017578658008547,0.6282051282051282,234,234,2343
2023-12-31,0.29586349846132903,-0.004177735540425532,-0.07689949637872341,0.07272176083829789,0.07163239913617023,0.5446808510638298,235,235,2355
2024-01-31,-0.10154567819934839,0.017951198765909088,0.0603480334,-0.04239683463409091,-0.044392289179545456,0.9977272727272728,220,220,2206
2024-02-29,0.27298610806341134,0.05351210367330316,-0.01802272436877828,0.07153482804208144,0.07072939817782806,0.40271493212669685,221,221,2212
2024-03-31,0.10824669901863009,-0.06197331793607305,-0.10178637190913241,0.039813053973059356,0.038945474064383555,0.4337899543378996,219,219,2192
2024-04-30,0.0200567710280826,0.037811364269124424,0.025579172732718897,0.012232191536405528,0.011213758356682025,0.5092165898617511,217,217,2171
2024-05-31,-0.05002055707948134,-0.03157307557302326,-0.03348191793302325,0.001908842359999989,0.0008716330576744077,0.5186046511627906,215,215,2156
2024-06-30,0.04939566636644202,0.06970282511302327,0.04972950227581395,0.019973322837209317,0.01906634609302327,0.45348837209302323,215,215,2157
2024-07-31,0.07671870637153654,-0.006096490529166667,-0.02558783878657407,0.019491348257407407,0.01854690381296296,0.4722222222222222,216,216,2166
2024-08-31,-0.01639220342618488,-0.005537116696728972,0.020792570707009347,-0.026329687403738318,-0.0272222107682243,0.4462616822429907,214,214,2148
2024-09-30,-0.06482895152820915,-0.030677649597663552,0.025936647178504676,-0.05661429677616823,-0.05748812855186916,0.4369158878504673,214,214,2144
2024-10-31,-0.08583099495228544,0.049148155080555554,0.07455585172314816,-0.025407696642592605,-0.026393807753703716,0.4930555555555555,216,216,2168
2024-11-30,0.12111833143967002,-0.0643810265716981,-0.10165619376462265,0.03727516719292455,0.036350638891037755,0.46226415094339623,212,212,2129
2024-12-31,,0.0286461758,0.0935240669,-0.0648778911,-0.0668778911,1.0,1,1,3
2025-01-31,0.104278445117923,-0.023515261795132743,-0.07824115616946904,0.054725894374336295,0.05273031915309736,0.997787610619469,226,226,2262
2025-02-28,-0.04074163935362806,-0.045790748787892376,-0.05964323424798206,0.013852485460089686,0.01263275451838565,0.6098654708520179,223,223,2239
2025-03-31,-0.07654908056939035,-0.033910471714027154,-0.030390061480090498,-0.0035204102339366564,-0.004687831048416294,0.583710407239819,221,221,2213
2025-04-30,0.031267693097495004,0.040284680670319636,0.055476767100913246,-0.01519208643059361,-0.016529985973972604,0.6689497716894978,219,219,2190
2025-05-31,-0.10188076763477666,0.026370789889090907,0.05460802643727272,-0.028237236548181815,-0.029455418366363634,0.6090909090909091,220,220,2203
2025-06-30,-0.07652576707686622,-0.0013216590842342348,0.018421669111261262,-0.019743328195495496,-0.020833418285585586,0.545045045045045,222,222,2229
2025-07-31,0.0735135846761307,0.06715701943828829,0.06495184371261262,0.002205175725675676,0.0009979685184684686,0.6036036036036037,222,222,2223
2025-08-31,-0.029713660294161337,-0.007651163458035714,0.022817779745982144,-0.030468943204017856,-0.03169662177544643,0.6138392857142858,224,224,2244
2025-09-30,-0.07706932540538536,-0.025040154942666665,-0.013479008863111108,-0.011561146079555558,-0.012663368301777781,0.5511111111111111,225,225,2259
2025-10-31,0.14822738429370969,0.03027857653794643,-0.03706289605357143,0.06734147259151786,0.06618075830580358,0.5803571428571428,224,224,2242
