eom,ic_spearman,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe,gross_exposure
1994-01-31,0.09208091720613074,-0.017397372301618377,-0.029537088783008706,0.012139716481390329,0.009581119092817773,1.2792986942862772,274,274,2745,2.0
1994-02-28,0.0879440423227483,-0.031909253238217916,-0.05779237146773477,0.025883118229516854,0.02360747195369441,1.137823137911222,275,275,2755,2.0
1994-03-31,0.10767653015713675,0.019583532060994176,-0.013128166628243563,0.03271169868923774,0.030330835722702117,1.1904314832678113,275,275,2759,2.0
1994-04-30,-0.00014046220680969103,-0.008069064051764187,0.005709727074040638,-0.013778791125804825,-0.016366640330326778,1.293924602260977,278,278,2782,2.0
1994-05-31,0.056358343007682755,-0.03673240469005279,-0.03857745335173645,0.0018450486616836612,-0.000603999547421913,1.224524104552787,278,278,2785,1.9999999999999998
1994-06-30,0.13705647109714322,0.02691864988909002,0.0021047445335627786,0.02481390535552724,0.02257133312935739,1.121286113084926,279,279,2791,2.0
1994-07-31,0.08343166170365997,0.05718703806439138,0.05554575434257039,0.0016412837218209853,-0.0008500132249541865,1.2456484733875859,279,279,2796,2.0000000000000004
1994-08-31,0.008930049759453306,-0.02337841756113724,-0.007298182708536018,-0.01608023485260122,-0.018403488801699206,1.161626974548992,281,281,2817,2.0
1994-09-30,0.10200313208151113,0.020808003542252113,-0.0006447308002925818,0.021452734342544695,0.019126045993620614,1.1633441744620412,283,283,2833,2.0000000000000004
1994-10-31,0.11570627513906681,-0.030206390932609666,-0.053593842289328036,0.02338745135671837,0.020888309069231135,1.2495711437436174,283,283,2833,2.0
1994-11-30,0.1425466490310666,0.02351853033218526,-0.020709779876957893,0.044228310209143154,0.04172824132661871,1.2500344412622215,281,281,2812,1.9999999999999998
1994-12-31,0.15492754301948305,0.024818411970589573,-0.02743546227544897,0.05225387424603854,0.04961474913790508,1.319562554066731,279,279,2795,2.0
1995-01-31,0.08636093972032324,0.059103381361121476,0.03487564807769161,0.024227733283429864,0.021310632638858427,1.4585503222857186,282,282,2827,2.0
1995-02-28,0.05295410806504048,0.018575207869842777,0.009530058569916688,0.00904514929992609,0.006426532257553081,1.3093085211865045,284,284,2844,2.0
1995-03-31,0.028500849539322012,0.017797061937763457,0.01712579257098182,0.000671269366781635,-0.0017460808259426872,1.208675096362161,285,285,2853,2.0
1995-04-30,0.061422681585428,0.03731966305514561,0.013148590545987715,0.024171072509157898,0.021360909208845515,1.405081650156191,287,287,2877,2.0
1995-05-31,0.06743236225331525,0.05721382448195264,0.038623294762393914,0.018590529719558727,0.0159764467456765,1.3070414869411127,288,288,2889,2.0
1995-06-30,0.044944680082134716,0.029241389759645308,0.04533946498687135,-0.016098075227226043,-0.01874327868444771,1.3226017286108327,292,292,2922,2.0
1995-07-31,0.07294413420632988,0.023231612434983572,0.017003729083005764,0.006227883351977808,0.0036122191123504565,1.3078321198136758,296,296,2961,2.0
1995-08-31,0.1739136807377647,0.05648631793499989,0.0017742548183244374,0.05471206311667545,0.05235123117068599,1.1804159729947297,299,299,2992,2.0
1995-09-30,0.19363061701494008,-0.009392547235951471,-0.06382108025870548,0.05442853302275401,0.0520241551280689,1.2021889473425564,299,299,2999,2.0
1995-10-31,0.08067882293923957,0.03647844309721017,0.0348110146496436,0.0016674284475665727,-0.0010268779929161293,1.347153220241351,298,298,2981,2.0
1995-11-30,0.040408663418917946,0.0022780455455330443,0.006727332302979996,-0.004449286757446952,-0.006952606532783368,1.2516598876682081,300,300,3005,2.0
1995-12-31,0.08799825726161647,0.03898273379784599,0.010693406024157538,0.02828932777368845,0.025815638551011308,1.2368446113385714,302,302,3021,2.0
1996-01-31,0.08604129828903054,0.04800219267829966,0.005923845988900084,0.042078346689399575,0.03911143407424605,1.483456307576764,304,304,3046,2.0
1996-02-29,0.0686594541468575,0.0039427520730970535,-0.009179480804297747,0.0131222328773948,0.010470585676312124,1.325823600541338,304,304,3048,2.0
1996-03-31,-0.07599243097983095,0.018158962948131692,0.0815063157509916,-0.06334735280285991,-0.06590649886781288,1.2795730324764838,308,308,3082,1.9999999999999998
1996-04-30,0.020412262437062918,0.024659886855947256,0.03371388815863982,-0.009054001302692564,-0.01193208539426736,1.4390420457873976,313,313,3136,2.0
1996-05-31,0.2608205358817756,0.008037541526358556,-0.09502440708152493,0.10306194860788348,0.1005458392938434,1.2580546570200344,319,319,3192,2.0
1996-06-30,0.21054722729560427,-0.06634232695374996,-0.12774519717826938,0.061402870224519415,0.05872213176844177,1.3403692280388226,319,319,3197,2.0
1996-07-31,0.07227050114224695,0.04838854587987583,0.04133875197384544,0.007049793906030388,0.004190052617960471,1.4298706440349584,315,315,3158,2.0
1996-08-31,0.07332828784487624,0.035117699370732065,0.02043405538855391,0.014683643982178154,0.012280022801973267,1.2018105901024438,318,318,3185,2.0
1996-09-30,0.2026827687064903,0.005263878262621374,-0.05867099036071189,0.06393486862333327,0.0615153830985819,1.209742762375682,320,320,3201,2.0
1996-10-31,0.1190380347562813,0.04609561310015362,0.03457966729326075,0.011515945806892872,0.00871502498352314,1.4004604116848662,320,320,3209,2.0
1996-11-30,0.1458640607257718,0.018098852562843017,-0.013400846069459616,0.03149969863230263,0.029005325191718015,1.2471867202923097,322,322,3229,2.0
1996-12-31,0.06971901226695414,0.0360903561024474,0.007887866156390973,0.02820248994605643,0.025681458613974452,1.2605156660409882,322,322,3225,1.9999999999999998
1997-01-31,0.212183453702818,0.012660588325958132,-0.06271331973831182,0.07537390806426995,0.07247902335591759,1.4474423541761812,326,326,3266,2.0
1997-02-28,0.23427830838917169,-0.03288299247153689,-0.10936075084115796,0.07647775836962106,0.07381790350268241,1.3299274334693236,326,326,3261,1.9999999999999998
1997-03-31,0.2038283135861823,0.052085328881920676,-0.03673721165155491,0.08882254053347559,0.08621677494800496,1.3028827927353128,322,322,3228,2.0
1997-04-30,-0.09342310647191782,0.07383555595193214,0.15905577485746228,-0.08522021890553014,-0.08815634763606,1.4680643652649332,319,319,3199,2.0
1997-05-31,0.1251755687599194,0.0606056052771257,0.033671956062705344,0.026933649214420353,0.02435672943348633,1.2884598904670121,324,324,3245,2.0
1997-06-30,0.1439152766436838,0.1040873645932289,0.025294679475837696,0.07879268511739121,0.07619214682743412,1.3002691449785415,325,325,3251,2.0
1997-07-31,0.020787113200357116,0.004138486515692067,0.049633154962943474,-0.045494668447251405,-0.04837899556051428,1.442163556631439,326,326,3269,2.0000000000000004
1997-08-31,0.04389293918946887,0.061507291783790594,0.06740141154686698,-0.005894119763076383,-0.008654292533314234,1.3800863851189251,329,329,3293,2.0
1997-09-30,0.18984666025776412,-0.039651614723890706,-0.06400441569240475,0.024352800968514048,0.0217655606928226,1.2936201378457226,334,334,3344,2.0
1997-10-31,0.22419284001080372,0.018894472052253825,-0.036400405851002154,0.055294877903255976,0.052615071327187034,1.3399032880344701,333,333,3339,2.0
1997-11-30,0.1820024635496969,0.012848762690972994,-0.03188951150005722,0.044738274191030214,0.04195812249682415,1.3900758471030303,332,332,3325,2.0
1997-12-31,0.15194337264735286,0.02559462990352288,-0.021514456744852136,0.047109086648375015,0.04439425408415954,1.3574162821077365,327,327,3273,2.0
1998-01-31,0.11162135438850038,0.09689954058219429,0.06901731996146102,0.02788222062073327,0.024918200277049683,1.482010171841794,326,326,3263,2.0
1998-02-28,0.09485080930759868,0.05870885687420613,0.026691687411929964,0.03201716946227616,0.02929388164218435,1.3616439100459043,328,328,3289,2.0
1998-03-31,0.06388835320261323,0.011096416301626846,0.00071024764960271,0.010386168652024137,0.007741686331904856,1.3222411600596404,332,332,3326,2.0
1998-04-30,0.12656441266965393,-0.03480043068745857,-0.0912618944748047,0.056461463787346136,0.05350618729222821,1.4776382475589633,334,334,3344,2.0
1998-05-31,0.11031193619780227,0.023196380325948396,-0.0005117651977383213,0.02370814552368672,0.021046453035701823,1.3308462439924487,331,331,3319,2.0
1998-06-30,0.09910936553276879,-0.04472270910080982,-0.09145642004045851,0.04673371093964869,0.04392659206994455,1.4035594348520712,326,326,3265,2.0
1998-07-31,0.16375674478304567,-0.18293649794746591,-0.24288229544391776,0.05994579749645185,0.05712394817733516,1.410924659558344,321,321,3212,2.0000000000000004
1998-08-31,0.09389371855543269,0.10045329991497307,0.07755888999619154,0.022894409918781528,0.02012428350271487,1.385063208033329,304,304,3045,2.0
1998-09-30,0.13341554193532978,0.09433742953005418,0.05537911786435478,0.0389583116656994,0.03621796172582955,1.370174969934927,304,304,3047,2.0
1998-10-31,0.12435938262988738,0.08187335395635792,0.018248669100076484,0.06362468485628144,0.06083483113603789,1.3949268601217735,303,303,3032,2.0
1998-11-30,0.09530268229123935,0.08881815141429898,0.04099367358505495,0.04782447782924403,0.04508187099669241,1.3713034162758098,304,304,3043,2.0
1998-12-31,0.04894632176353993,0.0338828635977558,0.03924742713646222,-0.0053645635387064156,-0.007967035649449406,1.3012360553714954,304,304,3041,2.0
1999-01-31,0.14424622203887474,-0.025581218369424397,-0.08407971310393128,0.058498494734506884,0.055610348834966364,1.4440729497702585,307,307,3079,2.0
1999-02-28,0.01997705206113741,0.03726942086683851,0.032478500774335374,0.004790920092503134,0.0020227538012020526,1.3840831456505407,303,303,3037,2.0
1999-03-31,-0.017913230255098368,0.057440706891574295,0.10837224758090801,-0.05093154068933371,-0.053665123870073786,1.366791590370037,298,298,2987,1.9999999999999998
1999-04-30,0.11743543916800173,0.027817579771303082,-0.012394573909808772,0.040212153681111855,0.03741368041505919,1.399236633026331,302,302,3027,2.0
1999-05-31,0.0716519724039439,0.0734365110093306,0.04117593257255822,0.03226057843677238,0.029601482622534214,1.3295479071190837,306,306,3060,2.0
1999-06-30,0.0874526668028911,-0.00038313234065258384,-0.0661725083885765,0.06578937604792391,0.06295575598872886,1.4168100295975208,305,305,3056,1.9999999999999998
1999-07-31,0.016995674001701527,-0.032433803963161534,-0.01755853205475056,-0.014875271908410974,-0.017783228840382213,1.4539784659856188,305,305,3051,2.0
1999-08-31,-0.003238309952027979,-0.01637386186181627,-0.0037096546520292645,-0.012664207209787007,-0.015474640607930246,1.4052166990716195,301,301,3012,1.9999999999999996
1999-09-30,0.10573394793528178,0.04726294151023368,0.062343979483786845,-0.015081037973553167,-0.01782333467297972,1.3711483497132773,297,297,2974,2.0000000000000004
1999-10-31,-0.0253892975426513,0.05255000984263647,0.102472029192717,-0.04992201935008053,-0.05293344636639954,1.5057135081595012,295,295,2954,2.0
1999-11-30,-0.0035054665959202134,0.05532334584097917,0.13631446215119464,-0.08099111631021547,-0.0837863014657612,1.3975925777728693,297,297,2972,2.0
1999-12-31,0.0022980678459729865,-0.049353489493410355,-0.01117219481897354,-0.038181294674436816,-0.04078600718406273,1.3023562548129575,303,303,3037,2.0
2000-01-31,-0.25201293719250883,-0.04531627561995775,0.20826369538434447,-0.25357997100430224,-0.25634356806787734,1.3817985317875592,305,305,3054,2.0
2000-02-29,0.2644761351984374,0.15895140620857356,-0.18514982923444487,0.3441012354430184,0.34150707453362655,1.2970804546959358,308,308,3081,2.0
2000-03-31,0.37466497716454245,0.043427889084582685,-0.20318407349332684,0.24661196257790952,0.24364436236313303,1.4838001073882414,305,305,3056,2.0
2000-04-30,0.16656217040718377,0.008031218001175091,-0.09467174847766281,0.1027029664788379,0.09959911974122392,1.5519233688069956,298,298,2981,2.0
2000-05-31,-0.07053209250255446,0.04028144403199002,0.18709505604814586,-0.14681361201615584,-0.14951505204300633,1.3507200134252422,292,292,2925,2.0
2000-06-30,0.22105354604393612,0.03895866972694893,-0.08913452934706424,0.12809319907401318,0.12517575521946864,1.458721927272272,292,292,2929,2.0
2000-07-31,-0.018774061532121723,0.05183724590182691,0.08203617042362815,-0.030198924521801243,-0.03295979211920742,1.3804337987030908,290,290,2901,2.0
2000-08-31,0.17857984391551648,0.0063298536133535865,-0.0915538890709689,0.09788374268432248,0.095275661671316,1.304040506503242,292,292,2926,2.0
2000-09-30,0.2489614965585937,0.027034530509791425,-0.14175781548492195,0.16879234599471338,0.1661154727443398,1.3384366251867927,288,288,2881,2.0
2000-10-31,0.2725994583329921,-0.02606395160464957,-0.28508381188754117,0.2590198602828916,0.2560108897938616,1.504485244514982,281,281,2813,2.0000000000000004
2000-11-30,0.10564572295660386,0.07779434689380173,0.034903723129664097,0.04289062376413763,0.03997150072351421,1.459561520311711,268,268,2688,2.0
2000-12-31,0.0738320042774316,0.07220972138195789,0.0967477500644236,-0.024538028682465712,-0.027322350231930904,1.3921607747325955,264,264,2642,2.0
2001-01-31,0.43438909664770653,0.018706886805319255,-0.25276823619500227,0.2714751230003215,0.26844961679116247,1.5127531045795302,274,274,2746,2.0
2001-02-28,0.25716473676534507,-0.0209972817798166,-0.17932952863456128,0.15833224685474467,0.15569284949332127,1.3196986807117044,267,267,2672,2.0
2001-03-31,-0.085535463030827,0.05765044919875907,0.2376907390801783,-0.18004028988141924,-0.18252472257223526,1.2422163454080088,261,261,2613,2.0
2001-04-30,0.10358007899017253,0.04452116408927145,-0.026587367739726586,0.07110853182899804,0.0683087984220978,1.3998667034501167,263,263,2639,2.0
2001-05-31,0.09739969536122249,0.04219001565662817,0.02599985336924237,0.016190162287385804,0.013640229791852686,1.2749662477665589,267,267,2676,2.0
2001-06-30,0.3383047149840973,0.02658852930192232,-0.11312449333621433,0.13971302263813665,0.13719461286549015,1.2592048863232574,266,266,2664,2.0
