id,leg,weight,predicted_ret,realized_ret,eom
100396401,short,-0.01258105446564863,0.0059838243872721,-0.094581714,1986-01-31
101007101,short,-0.001650006044327326,0.0059882268226948854,0.1456473962,1986-01-31
100310501,short,-0.001289599636966346,0.00599447889070937,0.0089897143,1986-01-31
100507401,short,-0.01258105446564863,0.006012454940746581,0.0279395306,1986-01-31
100394001,short,-0.0014306863878443179,0.006051884253475021,-0.005296,1986-01-31
100288801,short,-0.0016932567198889878,0.006068483377166815,0.0430910968,1986-01-31
100476401,short,-0.01258105446564863,0.006098391843343964,0.1443855287,1986-01-31
100736601,short,-0.01258105446564863,0.006116102972821572,0.0052303158,1986-01-31
101086801,short,-0.002593695432032783,0.006117894122771391,0.1641955254,1986-01-31
100253601,short,-0.001114573869102769,0.006128346194849679,0.1792278095,1986-01-31
101198101,short,-0.001233766219150116,0.0061490714772717584,-0.082219077,1986-01-31
100534001,short,-0.005890841322742932,0.0061645512502116915,0.1289440645,1986-01-31
100306301,short,-0.01258105446564863,0.006169240963104251,0.088721094,1986-01-31
101055201,short,-0.001749530996637071,0.006195167876397764,-0.301592296,1986-01-31
101384101,short,-0.005220707272409496,0.0062123452740858115,-0.07271173,1986-01-31
101094801,short,-0.01258105446564863,0.006246397581926937,0.1094580984,1986-01-31
100255801,short,-0.01258105446564863,0.006261766197286464,0.031604369,1986-01-31
101706501,short,-0.0011917589476244715,0.0062663373676590745,0.1177809231,1986-01-31
100280701,short,-0.002641173121010404,0.006280945165502998,0.1103502585,1986-01-31
100474201,short,-0.012024655776500486,0.0062815419199542645,0.119704,1986-01-31
100317701,short,-0.0064970673300923255,0.006291960163588568,0.0908578462,1986-01-31
100988201,short,-0.01258105446564863,0.006303547495237984,-0.062587667,1986-01-31
100561901,short,-0.005945744240685277,0.006337048641092261,-0.113991652,1986-01-31
100340802,short,-0.005444829748653049,0.00634229316458996,0.0699859514,1986-01-31
101137201,short,-0.0010690912120885335,0.00637305306299737,-0.02283986,1986-01-31
100269801,short,-0.01258105446564863,0.006374451345428306,-0.043757538,1986-01-31
100878701,short,-0.0014985029694253465,0.0064205141539336414,0.0210776307,1986-01-31
100617101,short,-0.0019698511070552335,0.006428213541906333,0.0417628235,1986-01-31
100982901,short,-0.010871394520668749,0.006450493257273184,0.0253788466,1986-01-31
100654101,short,-0.004532081219179364,0.006452813745324616,-0.052915048,1986-01-31
100790401,short,-0.01258105446564863,0.0064556894752736856,0.0214419679,1986-01-31
100236001,short,-0.006511586885469079,0.00645966540776677,0.0635445797,1986-01-31
101196701,short,-0.002056270746395052,0.006460633977803097,0.017959814,1986-01-31
101136601,short,-0.01258105446564863,0.006483660089612439,0.0599890635,1986-01-31
101063901,short,-0.01258105446564863,0.0064865508831419985,0.0882291799,1986-01-31
101099201,short,-0.01258105446564863,0.00649394866411942,0.153678359,1986-01-31
100578601,short,-0.01258105446564863,0.00649500422532372,0.0716270769,1986-01-31
100953001,short,-0.004442323965496647,0.006499412021891273,-0.01481981,1986-01-31
101027001,short,-0.005837992645574859,0.0065047930785823126,-0.051807628,1986-01-31
100262801,short,-0.0032877678921724375,0.006518489301046337,0.0416468882,1986-01-31
100865501,short,-0.0044617085147528835,0.006566259955597354,-0.157676955,1986-01-31
101090901,short,-0.01258105446564863,0.006570079304415808,0.1391083321,1986-01-31
100252901,short,-0.01258105446564863,0.006589738371051403,0.2141522099,1986-01-31
100217601,short,-0.01258105446564863,0.006602590732492407,0.2186507849,1986-01-31
100156201,short,-0.0024199258961255443,0.006611629488014916,-0.344581714,1986-01-31
100774101,short,-0.002522301332575271,0.0066194033684783445,0.0181154943,1986-01-31
100484401,short,-0.0019881829974218125,0.006637275041352667,-0.207435967,1986-01-31
101067301,short,-0.01258105446564863,0.006638105402653276,-0.019282014,1986-01-31
100938601,short,-0.0015875719562072868,0.006645924229321291,-0.057379333,1986-01-31
101140301,short,-0.001663997619341805,0.0066523205271893085,0.0279211649,1986-01-31
100409801,short,-0.004641936424317964,0.006652498213819329,0.1584247742,1986-01-31
100315301,short,-0.0027989540951424943,0.006655461561723824,-0.111356606,1986-01-31
100545101,short,-0.007521085686505535,0.006658180559008594,0.0159805957,1986-01-31
100132701,short,-0.0019519467981848084,0.006663780279005626,0.0291867586,1986-01-31
100760701,short,-0.004871669107917938,0.006668224585922601,0.059220129,1986-01-31
100685601,short,-0.01258105446564863,0.006701554192464261,0.2539632593,1986-01-31
100138201,short,-0.0030840089462692536,0.006719668868862292,0.0457244082,1986-01-31
100473701,short,-0.009051704524329622,0.006720727886837381,0.1533578462,1986-01-31
100205501,short,-0.003618713186413482,0.006726787074038896,-0.106990915,1986-01-31
100456001,short,-0.01258105446564863,0.006733146922713566,0.0236057341,1986-01-31
101107901,short,-0.006244037364184715,0.006750542927552259,-0.117796,1986-01-31
101003101,short,-0.0026366381170258467,0.006756827239672787,0.0013265166,1986-01-31
100310801,short,-0.01258105446564863,0.006770625099910407,0.0629966829,1986-01-31
100825801,short,-0.003961726682526113,0.006772822112898675,-0.020799876,1986-01-31
101136001,short,-0.007730556986282884,0.006773288260271466,0.0258793325,1986-01-31
101130101,short,-0.004559379238129234,0.0067810818316568,0.0579951392,1986-01-31
100443401,short,-0.001799279599413351,0.006781530547964508,-0.06652049,1986-01-31
100614601,short,-0.001663978759306773,0.006782703517772727,0.0510011377,1986-01-31
101008901,short,-0.0013374584724186436,0.0068037819061607385,0.1485501538,1986-01-31
100586901,long,0.0028002667638032507,0.0148777116227263,0.0521765349,1986-02-28
100142701,long,0.0015390740398182425,0.014898535272920527,0.0059417619,1986-02-28
101972701,long,0.002572229842444696,0.014914041729864769,-0.024460595,1986-02-28
101009301,long,0.01214769887983163,0.014968596115100232,0.1182794242,1986-02-28
100557401,long,0.0027617461875106483,0.014970966046105096,0.084037,1986-02-28
101071702,long,0.002397348729299255,0.01497311783133075,-0.005963,1986-02-28
100521101,long,0.01214769887983163,0.01497971284559825,-0.08422387,1986-02-28
101126101,long,0.0016817595578614382,0.015002287898388072,-0.014358064,1986-02-28
101124901,long,0.009397842415259712,0.015078497348040986,0.030236095,1986-02-28
100724101,long,0.01214769887983163,0.015088362515493253,0.0269588107,1986-02-28
101010801,long,0.008386845895709876,0.015094985530697984,0.1729843684,1986-02-28
100514201,long,0.011162419534509329,0.01509936534963804,-0.158136913,1986-02-28
101161401,long,0.0034596583497069036,0.015124910816722433,0.009662,1986-02-28
101160001,long,0.01214769887983163,0.015143135036239054,0.0751686856,1986-02-28
100187801,long,0.005494266950605964,0.015147793887800073,-0.135273345,1986-02-28
100248401,long,0.006889906821948203,0.01514855524674237,0.1916417904,1986-02-28
100406901,long,0.00610011620490701,0.015162752259102224,0.1472628065,1986-02-28
100668201,long,0.005421711167211915,0.015165352534373086,0.0421139231,1986-02-28
100391101,long,0.01214769887983163,0.01517216868104379,0.0719042312,1986-02-28
100463501,long,0.009408992804131336,0.015172694988308155,0.2576334932,1986-02-28
100518101,long,0.0032153608830690875,0.015185026695363705,0.031537,1986-02-28
