eom,ic_pearson,ic_spearman,best_iteration,n_train,n_features,scoring_year,train_end_year,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2003-08-31,0.08243462782203471,0.09772739326734102,58,903912,50,2003,2002,0.0034380137007495037,-0.02585696961674104,0.029294983317490544,0.028235276969751585,0.52985317386948,256,256,2569
2003-09-30,0.09110908950937699,0.09771450736113471,58,903912,50,2003,2002,0.07691140545733949,0.05969270099843505,0.017218704458904437,0.016230086161741163,0.49430914858163744,258,258,2588
2003-10-31,0.03776804603196922,0.03170535438849132,58,903912,50,2003,2002,0.03553456690321573,0.035309629025824976,0.00022493787739075177,-0.001353156216232046,0.7890470468113989,263,263,2631
2003-11-30,0.0396838042685257,0.01800010902735459,58,903912,50,2003,2002,0.03661487286702317,0.03330220922781141,0.0033126636392117603,0.002313838639850868,0.49941249968044615,266,266,2662
2003-12-31,0.018870337948102348,0.03834216292524768,58,903912,50,2003,2002,0.02823591071734715,0.01771954193701511,0.01051636878033204,0.009683363970908923,0.41650240471155875,267,267,2674
2004-01-31,-0.06966762405569453,-0.06802037813040226,58,950329,44,2004,2003,-0.008021627188898253,0.021525387410257935,-0.029547014599156186,-0.032273015790005674,1.3630005954247446,272,272,2720
2004-02-29,-0.03218373068042064,-0.07074609255324348,58,950329,44,2004,2003,0.011101419853671211,0.01635000651351877,-0.005248586659847558,-0.006105800280155284,0.4286068101538628,271,271,2717
2004-03-31,-0.047153548386524434,-0.004630554762960008,58,950329,44,2004,2003,-0.07419702386376656,-0.07206131508377289,-0.002135708779993667,-0.002995766315166046,0.4300287675861895,271,271,2717
2004-04-30,0.042105161262508774,0.02039622541742925,58,950329,44,2004,2003,0.036288339231091996,0.019048862305581768,0.017239476925510228,0.015498045488218714,0.8707157186457567,267,267,2674
2004-05-31,0.05617738177086484,0.041354661215364845,58,950329,44,2004,2003,0.035123008956810066,0.020292918721402865,0.014830090235407201,0.013686752687024161,0.5716687741915196,266,266,2661
2004-06-30,-0.15119435645483265,-0.17711194631045296,58,950329,44,2004,2003,-0.08884000463005495,-0.02297346612604762,-0.06586653850400734,-0.06664890219988358,0.39118184793812144,267,267,2675
2004-07-31,-0.14429671163617017,-0.17968511253246316,58,950329,44,2004,2003,-0.022203773579436384,0.0384324496186025,-0.06063622319803889,-0.06223441910953177,0.7990979557464439,263,263,2633
2004-08-31,0.10005744682133229,0.09140871556869626,58,950329,44,2004,2003,0.04995652372877142,0.030756644953607915,0.019199878775163506,0.018328270474447395,0.4358041503580562,262,262,2624
2004-09-30,0.0284544907096632,0.006053707679985804,58,950329,44,2004,2003,0.03817430347367477,0.025826053095457376,0.012348250378217396,0.01167732708659438,0.3354616458115076,263,263,2637
2004-10-31,0.0801119131824164,0.06867245935146699,58,950329,44,2004,2003,0.08476029837337433,0.056453250306518085,0.028307048066856244,0.026716169556081717,0.7954392553872638,264,264,2645
2004-11-30,0.07742166233038854,0.08084482687212291,58,950329,44,2004,2003,0.04900920672072363,0.034276043408414156,0.014733163312309477,0.013663747583540001,0.5347078643847383,269,269,2691
2004-12-31,-0.013308245897867384,0.021622490335221768,58,950329,44,2004,2003,-0.04368985193312341,-0.04160462406105073,-0.00208522787207268,-0.0029419399229847236,0.4283560254560217,271,271,2711
2005-01-31,0.06928256680541892,0.060607752012732156,103,996130,43,2005,2004,0.03565934496289037,0.020591665911142032,0.015067679051748335,0.012854848699351867,1.1064151761982348,269,269,2693
2005-02-28,0.04302746614613473,0.026027816798973962,103,996130,43,2005,2004,-0.02103372783666644,-0.032648535024106334,0.011614807187439895,0.010736403989070355,0.43920159918476975,270,270,2704
2005-03-31,-0.07208316157842717,-0.11013402681094403,103,996130,43,2005,2004,-0.06023313020998316,-0.03146471012967864,-0.028768420080304516,-0.029697959642006378,0.4647697808509303,269,269,2690
2005-04-30,0.08531150869697532,0.09920773933629524,103,996130,43,2005,2004,0.0692225092756163,0.037994114746092905,0.03122839452952339,0.029186231133478,1.0210816980226947,263,263,2634
2005-05-31,0.013427547683466238,0.025541044540913375,103,996130,43,2005,2004,0.029352149345968626,0.03338930157330972,-0.004037152227341096,-0.004984759524804968,0.47380364873193576,264,264,2649
2005-06-30,0.03886038964526395,0.03707679706041417,103,996130,43,2005,2004,0.0684880136126394,0.049416738360256146,0.019071275252383252,0.018137346276806326,0.4669644877884628,266,266,2661
2005-07-31,0.040840084197981116,0.021353231941661395,103,996130,43,2005,2004,-0.005314816098943829,-0.01824488044840269,0.012930064349458863,0.011121007523757548,0.9045284128506569,269,269,2692
2005-08-31,0.06826417019007644,0.08802249128360812,103,996130,43,2005,2004,0.021985708905203842,-0.003502723422790106,0.02548843232799395,0.024447556937229477,0.5204376953822372,268,268,2689
2005-09-30,0.05076602900554682,0.0321526069980284,103,996130,43,2005,2004,-0.017943504896005526,-0.02908471382030194,0.011141208924296413,0.010247716230894084,0.44674634670116503,268,268,2683
2005-10-31,0.08274458594070451,0.07745298547843153,103,996130,43,2005,2004,0.06300374287062324,0.02610196466341659,0.03690177820720665,0.0352493477160976,0.8262152455545277,267,267,2673
2005-11-30,0.03257399644288451,0.05698820363576511,103,996130,43,2005,2004,0.006297154123902721,-0.0023406130178575176,0.008637767141760238,0.007682576611293072,0.4775952652335832,267,267,2677
2005-12-31,0.0402910981672821,0.034455501578106534,103,996130,43,2005,2004,0.0787011561741781,0.05515452215434441,0.023546634019833687,0.022660391627330776,0.4431211962514559,267,267,2678
2006-01-31,0.0011989725604787441,-0.004062021920813535,172,1041675,42,2006,2005,-0.01745100099659642,-0.006642794830057894,-0.010808206166538527,-0.012793900141534014,0.9928469874977437,269,269,2693
2006-02-28,0.02103197699313318,0.026777340274119935,172,1041675,42,2006,2005,0.028806224371575227,0.03156782376984042,-0.002761599398265195,-0.0035630472220722284,0.40072391190351675,270,270,2706
2006-03-31,0.008410136444666028,0.042959129652060994,172,1041675,42,2006,2005,0.015063971814118577,-0.000322485487805712,0.015386457301924289,0.014607600353662568,0.38942847413086,271,271,2711
