scoring_year,factor,sharpe,selected
1998,ope_gr1a,0.6742691016501198,False
1998,ni_gr1a,0.8634992939997577,False
1998,nix_gr1a,0.8142840605767147,False
1998,dp_gr1a,-0.571399910193199,False
1998,fincf_gr1a,-0.6026186883201404,False
1998,ocf_gr1a,1.731635838236362,True
1998,fcf_gr1a,1.6074852470715781,True
1998,nwc_gr1a,-0.03976141528020146,False
1998,eqnetis_gr1a,-0.5288626113637559,False
1998,dltnetis_gr1a,-0.11432585050005262,False
1998,dstnetis_gr1a,-0.13517822279126165,False
1998,dbnetis_gr1a,-0.1316931560732494,False
1998,netis_gr1a,-0.5912960114793124,False
1998,eqnpo_gr1a,0.5236923390103992,False
1998,tax_gr1a,0.7341643818918651,False
1998,eqbb_gr1a,-0.28747829447094064,False
1998,eqis_gr1a,-0.4708501142593534,False
1998,div_gr1a,-0.005774899559272241,False
1998,eqpo_gr1a,-0.3304592305590612,False
1998,capx_gr1a,-1.0714767972365098,False
1998,be_gr1a,-0.3142901334024561,False
1998,fna_gr3a,-0.12623093919358716,False
1998,capx_at,-0.7320225439420853,False
1998,spi_at,-0.227855110857633,False
1998,xido_at,0.7230073929492262,False
1998,nri_at,0.07140325499683227,False
1998,gp_sale,0.13811036095328358,False
1998,ebitda_sale,0.13016675534416386,False
1998,ebit_sale,0.2827830157444008,False
1998,pi_sale,0.44671147100588143,False
1998,ni_sale,0.3652760945532291,False
1998,nix_sale,0.39127733876379645,False
1998,ocf_sale,0.7678649181645837,False
1998,fcf_sale,1.3187534928558644,True
1998,gp_at,0.8348124308419871,False
1998,ebitda_at,0.6761991779874779,False
1998,ebit_at,0.6529218821008489,False
1998,fi_at,0.5325785046901824,False
1998,cop_at,2.0587408154366535,True
1998,ni_at,0.6342818001896873,False
1998,ope_be,0.7759855028953012,False
1998,ni_be,0.6745092093673687,False
1998,nix_be,0.7646004826628525,False
1998,ocf_be,2.0634457734700047,True
1998,fcf_be,2.3185842734564424,True
1998,gp_bev,1.2199894048115199,True
1998,ebitda_bev,0.9240670814823695,False
1998,ebit_bev,0.8120863526387557,False
1998,fi_bev,0.6954659675613016,False
1998,cop_bev,2.058968936088802,True
1998,gp_ppen,0.8891271212068437,False
1998,ebitda_ppen,0.880715883150586,False
1998,fcf_ppen,1.6015705759702419,True
1998,fincf_at,-1.151719991121597,False
1998,netis_at,-1.0936111449805397,False
1998,eqnetis_at,-0.9715583749038642,False
1998,eqis_at,-0.9422822469950648,False
1998,dbnetis_at,-0.6686056051864052,False
1998,dltnetis_at,-0.4091797315301084,False
1998,dstnetis_at,-0.7983705577744937,False
1998,eqnpo_at,0.6730271670457378,False
1998,eqbb_at,0.35747702884627175,False
1998,div_at,-0.07252202030151278,False
1998,oaccruals_at,-1.7163247961004537,False
1998,oaccruals_ni,-1.7471137579727631,False
1998,taccruals_at,-0.5173056489152562,False
1998,taccruals_ni,-0.5220613342064585,False
1998,noa_at,-1.6119098061123265,False
1998,be_bev,0.15473179150837404,False
1998,debt_bev,0.11153639984229938,False
1998,cash_bev,0.4931452823060783,False
1998,pstk_bev,-0.03850716982825173,False
1998,debtlt_bev,0.19480510297308468,False
1998,debtst_bev,-0.0011789254759714926,False
1998,int_debt,0.6978972910504034,False
1998,int_debtlt,0.09535511380102026,False
1998,ebitda_debt,0.6898521387424131,False
1998,profit_cl,0.33223461335017435,False
1998,ocf_cl,0.8432574694040812,False
1998,ocf_debt,1.5115390905589372,True
1998,cash_lt,0.10188837550129295,False
1998,inv_act,-0.12582298025299893,False
1998,rec_act,-0.4468249674206601,False
1998,debtst_debt,-0.34182407749117105,False
1998,cl_lt,0.2690105801194548,False
1998,debtlt_debt,0.32205824114416604,False
1998,lt_ppen,0.7080137236252173,False
1998,debtlt_be,0.027171334009291087,False
1998,opex_at,0.44402147746626514,False
1998,nwc_at,0.1365186023588046,False
1998,debt_at,-0.6664402526437729,False
1998,debt_be,-0.030305489891950654,False
1998,ebit_int,0.49617722037667017,False
1998,inv_days,-0.30997280407078354,False
1998,rec_days,-0.07923831718048657,False
1998,ap_days,0.01067356370199962,False
1998,cash_cl,-0.08264536748589517,False
1998,caliq_cl,-0.20995438345974946,False
1998,ca_cl,0.03960273385830013,False
1998,inv_turnover,0.49689168550424617,False
1998,at_turnover,0.4576554945928525,False
1998,rec_turnover,0.07360386932807941,False
1998,ap_turnover,0.07210893181790438,False
1998,sale_bev,1.0686127222189723,True
1998,sale_be,1.2767992503460865,True
1998,div_ni,-0.2952441971746094,False
1998,sale_nwc,0.5014392638527341,False
1998,tax_pi,0.852326959071277,False
1998,cash_at,0.3379353890172116,False
1998,ni_emp,0.08527686165973249,False
1998,sale_emp,-0.2822735878643056,False
1998,sale_emp_gr1,0.1689212210277317,False
1998,emp_gr1,-0.5891624297378674,False
1998,noa_gr1a,-1.6350342310659989,False
1998,ppeinv_gr1a,-1.2809610947322572,False
1998,saleq_gr1,0.46912336123109016,False
1998,niq_be,1.3542979701359652,True
1998,niq_at,1.2483752678198898,True
1998,niq_be_chg1,1.532575445959668,True
1998,niq_at_chg1,1.7808524556436434,True
1998,dgp_dsale,1.158989809965504,True
1998,op_atl1,0.4425120023462947,False
1998,gp_atl1,0.4616008091241419,False
1998,ope_bel1,0.5872472416898639,False
1998,cop_atl1,1.6481373517830467,True
1998,pi_nix,0.526794357191043,False
1998,ocf_at,1.7096061034240075,True
1998,op_at,0.7731497498096621,False
1998,ocf_at_chg1,1.3278081484546513,True
1998,at_be,0.5258873461667938,False
1998,tangibility,0.3303494116652448,False
1998,aliq_at,-0.24273157798907646,False
1998,o_score,-0.4048562455379196,False
1998,z_score,0.04121353457320869,False
1998,intrinsic_value,-0.40340029357731916,False
1998,kz_index,-0.3435447160893923,False
1998,at_me,0.4462957998261487,False
1998,be_me,0.736019215508069,False
1998,debt_me,0.2482737523410688,False
1998,netdebt_me,-0.5029439280295697,False
1998,cash_me,1.4058416885473959,True
1998,sale_me,1.1979342700156514,True
1998,gp_me,1.6883010646869456,True
1998,ebitda_me,1.261843489924668,True
1998,ebit_me,1.1738631754138786,True
1998,ope_me,1.15910093505791,True
1998,ni_me,0.9286785543647174,False
1998,nix_me,0.9432412098717087,False
1998,cop_me,1.928002812075599,True
1998,ocf_me,2.0592319042505385,True
1998,fcf_me,1.8215025360569712,True
1998,div_me,-0.06588001081477081,False
1998,eqbb_me,0.6184537152835159,False
1998,eqis_me,-1.0992477088887131,False
1998,eqpo_me,0.09644138666039476,False
1998,eqnpo_me,0.7467166904658004,False
1998,eqnetis_me,-1.2726977375680417,False
1998,ival_me,1.0535281477480434,True
1998,at_mev,0.6075055852168953,False
1998,bev_mev,0.713458413083086,False
1998,ppen_mev,0.5287762010446582,False
1998,be_mev,0.991715388308919,False
1998,cash_mev,1.678732861404812,True
1998,sale_mev,1.9611390847310775,True
1998,gp_mev,2.219756361528055,True
1998,ebitda_mev,1.345194358294278,True
1998,ebit_mev,1.0905875889354035,True
1998,cop_mev,2.501942099595654,True
1998,ocf_mev,2.031466433441274,True
1998,fcf_mev,1.897899690975095,True
1998,debt_mev,0.34105414881853974,False
1998,pstk_mev,-0.03495325731814421,False
1998,debtlt_mev,0.5409970854167625,False
1998,debtst_mev,0.18314737709876555,False
1998,dltnetis_mev,-0.48558796279462985,False
1998,dstnetis_mev,-0.6740814961142936,False
1998,dbnetis_mev,-0.5162739247268382,False
1998,netis_mev,-1.3006275797777895,False
1998,fincf_mev,-1.3119345735502062,False
1998,aliq_mat,1.1997515556225617,True
1998,eq_dur,-1.075974225499603,False
1998,mispricing_mgmt,1.2004974018919798,True
1998,mispricing_perf,1.1964258708386573,True
1998,beta_21d,-0.18949958348686682,False
1998,beta_dimson_21d,-0.13454778433912945,False
1998,bidaskhl_21d,0.06666350139252271,False
1998,coskew_21d,0.454036000250144,False
1998,iskew_capm_21d,-0.3953288367769846,False
1998,ivol_capm_21d,-0.40992710967383494,False
1998,rmax1_21d,-0.706416051230453,False
1998,rmax5_21d,-0.6757257908934882,False
1998,rskew_21d,-0.7964233313666407,False
1998,rvol_21d,-0.3735443738804921,False
1998,rvolhl_21d,-0.42281544269946997,False
1998,zero_trades_21d,0.07070355903865953,False
1998,ami_126d,0.2830496431918054,False
1998,dolvol_126d,-0.5143626959422474,False
1998,dolvol_var_126d,0.1632440170003856,False
1998,turnover_126d,-0.19012557370195468,False
1998,turnover_var_126d,0.2588269707377379,False
1998,zero_trades_126d,0.46178087689999536,False
1998,beta_252d,-0.07548102466989802,False
1998,betadown_252d,-0.04581035711596426,False
1998,ivol_capm_252d,-0.058861681965325686,False
1998,prc_highprc_252d,0.051769333569618214,False
1998,rvol_252d,-0.05584560720050489,False
1998,zero_trades_252d,0.4918481835883689,False
1998,age,-0.21467337589735935,False
1998,qmj_prof,1.4258489246391586,True
1998,qmj_safety,0.37249467566735467,False
1999,me_company,-0.7175149669413754,False
1999,prc,-0.3194220962185165,False
1999,prc_local,-0.3194220962185165,False
1999,dolvol,-0.4234786187407525,False
1999,ret,-2.2401376449041015,False
1999,enterprise_value,-0.7292846025065363,False
1999,book_equity,-0.2941337314153197,False
1999,assets,-0.197598986285056,False
1999,sales,0.08737792139290994,False
1999,net_income,0.26388673566097903,False
1999,bidask,-0.16401003783666512,False
1999,prc_high,-0.22344590413226093,False
1999,prc_low,-0.17574038082730098,False
1999,tvol,-0.24087046752018484,False
1999,chcsho_1m,0.3903962167042355,False
1999,chcsho_3m,-0.6265446343277495,False
1999,chcsho_6m,-0.8783679803830001,False
1999,chcsho_12m,-1.4710970532104712,False
1999,eqnpo_1m,-0.6030365510197406,False
1999,eqnpo_3m,0.35430708086736845,False
1999,eqnpo_6m,0.3447847232191307,False
1999,eqnpo_12m,0.5924713855353738,False
1999,ret_1_0,-2.2495824243084948,False
1999,ret_2_0,-1.252980002717843,False
1999,ret_3_0,-0.6022686869358334,False
1999,ret_3_1,0.7614761964135955,False
1999,ret_6_0,0.08537548575759404,False
1999,ret_6_1,0.9579878904431616,False
1999,ret_9_0,0.40069530658546293,False
1999,ret_9_1,1.050457976223683,True
1999,ret_12_0,0.7009456590472279,False
1999,ret_12_1,1.3204681723167695,True
1999,ret_12_7,1.4195541877785327,True
1999,ret_18_1,0.5873629376548132,False
1999,ret_24_1,0.615578306074305,False
1999,ret_24_12,-0.12644001705150193,False
1999,seas_1_1an,1.264522473790049,True
1999,seas_1_1na,0.6765711168668818,False
1999,at_gr1,-0.57148694784387,False
1999,ca_gr1,-0.007628935796065445,False
1999,nca_gr1,-1.0930168177731818,False
1999,lt_gr1,-0.6967641616662031,False
1999,cl_gr1,-0.46512270304801234,False
1999,ncl_gr1,-0.7876941305808686,False
1999,be_gr1,-0.31150229472604674,False
1999,debt_gr1,-1.4822085510066996,False
1999,sale_gr1,0.10533207698558768,False
1999,cogs_gr1,-0.43304509323819823,False
1999,opex_gr1,-0.39020589660498706,False
1999,capx_gr1,-0.760878565474252,False
1999,inv_gr1,-1.0645740965513537,False
1999,cash_gr1a,0.7102518851868898,False
1999,inv_gr1a,-1.356857127669464,False
1999,rec_gr1a,-0.21722447260047337,False
1999,ppeg_gr1a,-1.2696284885998301,False
1999,lti_gr1a,-0.0855072875708091,False
1999,sti_gr1a,0.14255571163404374,False
1999,debtst_gr1a,-1.2797077163719406,False
1999,ap_gr1a,0.4572306790791473,False
1999,txp_gr1a,1.0719846246574312,True
1999,debtlt_gr1a,-1.0045604685277645,False
1999,txditc_gr1a,-0.1001925848519769,False
1999,coa_gr1a,-0.816790896944224,False
1999,col_gr1a,0.6261344444718565,False
1999,cowc_gr1a,-1.9882911962147825,False
1999,ncoa_gr1a,-1.1999721110993051,False
1999,ncol_gr1a,0.11774728624285816,False
1999,nncoa_gr1a,-1.28818557420965,False
1999,oa_gr1a,-1.1845962537329822,False
1999,ol_gr1a,0.5447492655367142,False
1999,fna_gr1a,0.08543090969330862,False
1999,fnl_gr1a,-1.3198729906335789,False
1999,nfna_gr1a,1.356168514073795,True
1999,gp_gr1a,0.5091582284145926,False
1999,ebitda_gr1a,0.7133431500403237,False
1999,ebit_gr1a,0.8273974973343011,False
1999,ope_gr1a,0.6348136489129854,False
1999,ni_gr1a,0.7927571394687862,False
1999,nix_gr1a,0.7355799327452439,False
1999,dp_gr1a,-0.5201335760683824,False
1999,fincf_gr1a,-0.5593623411151317,False
1999,ocf_gr1a,1.6702636648627192,True
1999,fcf_gr1a,1.591238351768396,True
1999,nwc_gr1a,-0.023743724133136145,False
1999,eqnetis_gr1a,-0.45771202960590185,False
1999,dltnetis_gr1a,-0.08444942624898535,False
1999,dstnetis_gr1a,-0.19534369071056992,False
1999,dbnetis_gr1a,-0.13982645763669443,False
1999,netis_gr1a,-0.46700870170633973,False
1999,eqnpo_gr1a,0.4584413183527053,False
1999,tax_gr1a,0.7204492356781627,False
1999,eqbb_gr1a,-0.22129259893950304,False
1999,eqis_gr1a,-0.38975052110928277,False
1999,div_gr1a,0.008090041328280432,False
1999,eqpo_gr1a,-0.25831686485508004,False
1999,capx_gr1a,-1.0503257054109436,False
1999,be_gr1a,-0.35693318812499847,False
1999,fna_gr3a,-0.039846804911738774,False
1999,capx_at,-0.6578184459778958,False
1999,spi_at,-0.37446382936343114,False
1999,xido_at,0.7076214592261691,False
1999,nri_at,-0.11092481074287311,False
1999,gp_sale,0.19217415704624327,False
1999,ebitda_sale,0.011786926359416482,False
1999,ebit_sale,0.17804778502586147,False
1999,pi_sale,0.326964237780665,False
1999,ni_sale,0.2534018412676644,False
1999,nix_sale,0.2655750145810211,False
1999,ocf_sale,0.5953445237329359,False
1999,fcf_sale,1.1691390077387918,True
1999,gp_at,0.8907228644944349,False
1999,ebitda_at,0.5563761863804728,False
1999,ebit_at,0.5382006058426674,False
1999,fi_at,0.4142936570267838,False
1999,cop_at,2.045781371831001,True
1999,ni_at,0.5359913192279163,False
1999,ope_be,0.6539548928790623,False
1999,ni_be,0.5673513245189205,False
1999,nix_be,0.6381483158434331,False
1999,ocf_be,1.8000914463490982,True
1999,fcf_be,2.0855255790022835,True
1999,gp_bev,1.288151919654236,True
1999,ebitda_bev,0.853300787261744,False
1999,ebit_bev,0.7296920968887206,False
1999,fi_bev,0.6140000419987435,False
1999,cop_bev,2.09735385951758,True
1999,gp_ppen,0.9112701532397717,False
1999,ebitda_ppen,0.7266907703912715,False
1999,fcf_ppen,1.3788474001745235,True
1999,fincf_at,-1.0490781955056165,False
1999,netis_at,-0.885004212533134,False
1999,eqnetis_at,-0.8638704708874502,False
1999,eqis_at,-0.7721356411091261,False
1999,dbnetis_at,-0.6255219914474249,False
1999,dltnetis_at,-0.39927246436088853,False
1999,dstnetis_at,-0.7992198516890708,False
1999,eqnpo_at,0.5977769821174215,False
1999,eqbb_at,0.3679400500515071,False
1999,div_at,-0.1247793296182701,False
1999,oaccruals_at,-1.7921318830658353,False
1999,oaccruals_ni,-1.7298134233660003,False
1999,taccruals_at,-0.507104834048776,False
1999,taccruals_ni,-0.4145716581979796,False
1999,noa_at,-1.687219373698795,False
1999,be_bev,0.25329259478165506,False
1999,debt_bev,0.11566447013500264,False
1999,cash_bev,0.5992953920180855,False
1999,pstk_bev,-0.005600916534372405,False
1999,debtlt_bev,0.1652823719318669,False
1999,debtst_bev,0.04795429462240454,False
1999,int_debt,0.6917810178036509,False
1999,int_debtlt,0.1293145887969646,False
1999,ebitda_debt,0.6202197718757574,False
1999,profit_cl,0.19234584830786508,False
1999,ocf_cl,0.6462459486914435,False
1999,ocf_debt,1.4227145864428674,True
1999,cash_lt,0.2008411675068773,False
1999,inv_act,-0.16923563495267252,False
1999,rec_act,-0.5038956326468284,False
1999,debtst_debt,-0.18729278248567266,False
1999,cl_lt,0.37200875211251405,False
1999,debtlt_debt,0.13901398565535794,False
1999,lt_ppen,0.6925783980101957,False
1999,debtlt_be,-0.05149158520713517,False
1999,opex_at,0.5393991141969235,False
1999,nwc_at,0.17651614385714723,False
1999,debt_at,-0.7313687496482473,False
1999,debt_be,-0.06982653109356111,False
1999,ebit_int,0.4089262110939493,False
1999,inv_days,-0.3254505197070661,False
1999,rec_days,-0.17102641790438286,False
1999,ap_days,-0.03615060752559609,False
1999,cash_cl,-0.0012184518828531519,False
1999,caliq_cl,-0.1818750649625538,False
1999,ca_cl,0.07537616737673977,False
1999,inv_turnover,0.49188837532673,False
1999,at_turnover,0.5220403439478114,False
1999,rec_turnover,0.17442155419695227,False
1999,ap_turnover,0.12490977431390883,False
1999,sale_bev,1.1601918695818325,True
1999,sale_be,1.3370753146884595,True
1999,div_ni,-0.31791303410010685,False
1999,sale_nwc,0.4216306655175605,False
1999,tax_pi,0.8929549753261409,False
1999,cash_at,0.44030026354100726,False
1999,ni_emp,-0.013294680740364892,False
1999,sale_emp,-0.3172448372865806,False
1999,sale_emp_gr1,0.32323719945704016,False
1999,emp_gr1,-0.5758679376016843,False
1999,noa_gr1a,-1.699193436468659,False
1999,ppeinv_gr1a,-1.2946962718200834,False
1999,saleq_gr1,0.5156193650124286,False
1999,niq_be,1.222835654385666,True
1999,niq_at,1.1332505213277508,True
1999,niq_be_chg1,1.4818286697947054,True
1999,niq_at_chg1,1.6633935651985463,True
1999,dsale_drec,0.6451882080134246,False
1999,dgp_dsale,1.1010392650908414,True
1999,op_atl1,0.4536946399973104,False
1999,gp_atl1,0.5213756508753423,False
1999,ope_bel1,0.49756932241751306,False
1999,cop_atl1,1.5947403896050418,True
1999,pi_nix,0.5456342618834037,False
1999,ocf_at,1.5393115896985299,True
1999,op_at,0.7651755701565014,False
1999,ocf_at_chg1,1.338229080892618,True
1999,at_be,0.4725768778430972,False
1999,tangibility,0.323281731102315,False
1999,aliq_at,-0.20031897504375115,False
1999,o_score,-0.3659845123514109,False
1999,z_score,0.08003242847331059,False
1999,intrinsic_value,-0.33775446697635714,False
1999,kz_index,-0.3756804713678346,False
1999,at_me,0.3503344267268397,False
1999,be_me,0.6317884090486641,False
1999,debt_me,0.20011775467110182,False
1999,netdebt_me,-0.5869103988446176,False
1999,cash_me,1.4095795128412436,True
1999,sale_me,1.1332712009735513,True
1999,gp_me,1.5754744065711785,True
1999,ebitda_me,1.1066708536139152,True
1999,ebit_me,1.0629731193221457,True
1999,ope_me,1.0529829647022881,True
1999,ni_me,0.8158406961807776,False
1999,nix_me,0.819671527926602,False
1999,cop_me,1.850934828142307,True
1999,ocf_me,1.7836133841046684,True
1999,fcf_me,1.6811329122609273,True
1999,div_me,-0.11692830752180922,False
1999,eqbb_me,0.611764057157838,False
1999,eqis_me,-1.0200842856135128,False
1999,eqpo_me,0.06075237961690893,False
1999,eqnpo_me,0.7134245707499,False
1999,eqnetis_me,-1.2273007528716928,False
1999,ival_me,0.9953712056436284,False
1999,at_mev,0.4911239969982067,False
1999,bev_mev,0.5961740352134087,False
1999,ppen_mev,0.44264892155262464,False
1999,be_mev,0.8652568819183867,False
1999,cash_mev,1.6704034658036362,True
1999,sale_mev,1.8763611259529176,True
1999,gp_mev,2.154838570946785,True
1999,ebitda_mev,1.204027145705036,True
1999,ebit_mev,0.9877039243863356,False
1999,cop_mev,2.4409444548162216,True
1999,ocf_mev,1.8448252432431878,True
1999,fcf_mev,1.7526533545421266,True
1999,debt_mev,0.2977687109110804,False
1999,pstk_mev,-0.01652290347532629,False
1999,debtlt_mev,0.4602174612061829,False
1999,debtst_mev,0.21979907868934753,False
1999,dltnetis_mev,-0.5163012116910564,False
1999,dstnetis_mev,-0.641884342444187,False
1999,dbnetis_mev,-0.538292062489061,False
1999,netis_mev,-1.1185052922703316,False
1999,fincf_mev,-1.2523028602172093,False
1999,aliq_mat,1.0730852315319626,True
1999,eq_dur,-0.9532942378808904,False
1999,mispricing_mgmt,1.2068737544350687,True
1999,mispricing_perf,1.2106394837764138,True
1999,beta_21d,0.03125763859497489,False
1999,beta_dimson_21d,-0.034859766849545955,False
1999,bidaskhl_21d,0.1064552420188326,False
1999,coskew_21d,0.28780593223093265,False
1999,iskew_capm_21d,-0.32638834621470403,False
1999,ivol_capm_21d,-0.3520459601572785,False
1999,rmax1_21d,-0.6241212634994157,False
1999,rmax5_21d,-0.5938703208806775,False
1999,rskew_21d,-0.8167778580921259,False
1999,rvol_21d,-0.29062974280542325,False
1999,rvolhl_21d,-0.2856667452689832,False
1999,zero_trades_21d,-0.03773739802706244,False
1999,ami_126d,0.20030972108257158,False
1999,dolvol_126d,-0.38564770352472516,False
1999,dolvol_var_126d,0.09412260710178871,False
1999,turnover_126d,-0.08268629257792671,False
1999,turnover_var_126d,0.1690169631367605,False
1999,zero_trades_126d,0.32619097925535784,False
1999,beta_252d,0.06730407491425545,False
1999,betadown_252d,0.08736459249311612,False
1999,ivol_capm_252d,0.0012055953804278208,False
1999,prc_highprc_252d,-0.0070682970083185345,False
1999,rvol_252d,0.021606944106118433,False
1999,zero_trades_252d,0.36167893376094457,False
1999,rmax5_rvol_21d,-2.3021635534877993,False
1999,age,-0.23206948494289067,False
1999,qmj_prof,1.418774004508606,True
1999,qmj_safety,0.3599943225187637,False
2000,me_company,-0.746790150020037,False
2000,prc,-0.36817120154879673,False
2000,prc_local,-0.36817120154879673,False
2000,dolvol,-0.3593290445674258,False
2000,ret,-2.1076039183228805,False
2000,enterprise_value,-0.7735799837291579,False
2000,book_equity,-0.39829363966773973,False
2000,assets,-0.34693171258321215,False
2000,sales,-0.06824280516268327,False
2000,net_income,0.07324757084743727,False
2000,bidask,-0.27528435517680266,False
2000,prc_high,-0.26790983205275165,False
2000,prc_low,-0.2412988903286914,False
2000,tvol,-0.13567595100651278,False
2000,chcsho_1m,0.5829717884463846,False
2000,chcsho_3m,-0.4123241067973393,False
2000,chcsho_6m,-0.6354763009607292,False
2000,chcsho_12m,-1.2362418894142622,False
2000,eqnpo_1m,-0.7763242820540518,False
2000,eqnpo_3m,0.18656541451154976,False
2000,eqnpo_6m,0.2089754370513032,False
2000,eqnpo_12m,0.4490809362679082,False
2000,ret_1_0,-2.118060931968914,False
2000,ret_2_0,-1.1283597955544693,False
2000,ret_3_0,-0.4931192111202218,False
2000,ret_3_1,0.8274040748214017,False
2000,ret_6_0,0.144302566710375,False
2000,ret_6_1,0.9660433013167838,False
2000,ret_9_0,0.4378262814252573,False
2000,ret_9_1,1.0387453771725736,True
2000,ret_12_0,0.7271461883879278,False
2000,ret_12_1,1.3047889495465947,True
2000,ret_12_7,1.409318216688718,True
2000,ret_18_1,0.5659957557646985,False
2000,ret_24_1,0.5666671165512437,False
2000,ret_24_12,-0.2702184530953821,False
2000,seas_1_1an,1.364558625311301,True
2000,seas_1_1na,0.6959971445684379,False
2000,at_gr1,-0.6722694083157785,False
2000,ca_gr1,-0.09423463875285007,False
2000,nca_gr1,-1.1251671127547835,False
2000,lt_gr1,-0.7499621862080843,False
2000,cl_gr1,-0.4867878126508714,False
2000,ncl_gr1,-0.8617533738485007,False
2000,be_gr1,-0.4355348408805589,False
2000,debt_gr1,-1.5343396459551575,False
2000,sale_gr1,-0.01370445279402462,False
2000,cogs_gr1,-0.4756466015211784,False
2000,opex_gr1,-0.4209754951522716,False
2000,capx_gr1,-0.8627707776033718,False
2000,inv_gr1,-1.1564023605833613,False
2000,cash_gr1a,0.6401105695976291,False
2000,inv_gr1a,-1.514948268171684,False
2000,rec_gr1a,-0.3663521058947129,False
2000,ppeg_gr1a,-1.2091819857076676,False
2000,lti_gr1a,-0.2209740482408063,False
2000,sti_gr1a,0.13484497671484558,False
2000,debtst_gr1a,-1.2842871145328365,False
2000,ap_gr1a,0.21657957226246438,False
2000,txp_gr1a,0.936751285817616,False
2000,debtlt_gr1a,-1.0416558608011075,False
2000,txditc_gr1a,-0.14431881975735494,False
2000,coa_gr1a,-0.9181570826282446,False
2000,col_gr1a,0.5638040267051961,False
2000,cowc_gr1a,-2.142609869003525,False
2000,ncoa_gr1a,-1.2425979780651786,False
2000,ncol_gr1a,0.023185364317079786,False
2000,nncoa_gr1a,-1.3234804916198273,False
2000,oa_gr1a,-1.2811131500397912,False
2000,ol_gr1a,0.4712345021989647,False
2000,fna_gr1a,-0.0627314110226547,False
2000,fnl_gr1a,-1.3198029511029936,False
2000,nfna_gr1a,1.3149877826260272,True
2000,gp_gr1a,0.3805284522808825,False
2000,ebitda_gr1a,0.49726922357958386,False
2000,ebit_gr1a,0.6010145894749451,False
2000,ope_gr1a,0.3677140538841806,False
2000,ni_gr1a,0.5838781525527564,False
2000,nix_gr1a,0.525981061623246,False
2000,dp_gr1a,-0.4090551379360301,False
2000,fincf_gr1a,-0.5577186663197309,False
2000,ocf_gr1a,1.5813731155222164,True
2000,fcf_gr1a,1.5113821428016725,True
2000,nwc_gr1a,-0.11325950186799791,False
2000,eqnetis_gr1a,-0.4895097587359065,False
2000,dltnetis_gr1a,-0.03823318340480109,False
2000,dstnetis_gr1a,-0.21347966361472806,False
2000,dbnetis_gr1a,-0.13685723690139834,False
2000,netis_gr1a,-0.4736556640404303,False
2000,eqnpo_gr1a,0.5002454443705902,False
2000,tax_gr1a,0.5370516123108329,False
2000,eqbb_gr1a,-0.0027280978572623614,False
2000,eqis_gr1a,-0.4111110571044136,False
2000,div_gr1a,-0.019631433969890696,False
2000,eqpo_gr1a,-0.08561733083258603,False
2000,capx_gr1a,-1.085233872699493,False
2000,be_gr1a,-0.462981006671037,False
2000,fna_gr3a,-0.08852964153760633,False
2000,capx_at,-0.4818443173590418,False
2000,spi_at,-0.5105681576872709,False
2000,xido_at,0.618039218575748,False
2000,nri_at,-0.28573392860987884,False
2000,gp_sale,0.20151511514518056,False
2000,ebitda_sale,-0.18707417606622626,False
2000,ebit_sale,-0.04801375047007713,False
2000,pi_sale,0.0932915436003868,False
2000,ni_sale,0.02919994983509532,False
2000,nix_sale,0.039025851644799735,False
2000,ocf_sale,0.351523255367848,False
2000,fcf_sale,0.8163766729911871,False
2000,gp_at,0.8234681167606485,False
2000,ebitda_at,0.26958838736525315,False
2000,ebit_at,0.2727708313770421,False
2000,fi_at,0.17306286485007613,False
2000,cop_at,2.0190617550388366,True
2000,ni_at,0.29662589357046765,False
2000,ope_be,0.35909264050175793,False
2000,ni_be,0.29495988671598944,False
2000,nix_be,0.3443538051832904,False
2000,ocf_be,1.3004026085464795,True
2000,fcf_be,1.6455789372451715,True
2000,gp_bev,1.2514519741972743,True
2000,ebitda_bev,0.5690357839708327,False
2000,ebit_bev,0.46215782448056836,False
2000,fi_bev,0.3411465497009148,False
2000,cop_bev,2.075691356938884,True
2000,gp_ppen,0.8065146528863112,False
2000,ebitda_ppen,0.3674422990049213,False
2000,fcf_ppen,1.039722434673942,True
2000,fincf_at,-0.7822228731779324,False
2000,netis_at,-0.548698022596517,False
2000,eqnetis_at,-0.64638786999867,False
2000,eqis_at,-0.5206112037949482,False
2000,dbnetis_at,-0.5854876275108557,False
2000,dltnetis_at,-0.39804089219460537,False
2000,dstnetis_at,-0.8051770474285695,False
2000,eqnpo_at,0.40358999707336807,False
2000,eqbb_at,0.20454004780799537,False
2000,div_at,-0.277700636341425,False
2000,oaccruals_at,-1.9030077844151974,False
2000,oaccruals_ni,-1.7538179552049846,False
2000,taccruals_at,-0.5792761871149872,False
2000,taccruals_ni,-0.3635350001084251,False
2000,noa_at,-1.709753316521497,False
2000,be_bev,0.4600878121866964,False
2000,debt_bev,-0.038883615977746,False
2000,cash_bev,0.7189181803279363,False
2000,pstk_bev,0.0190330383478281,False
2000,debtlt_bev,0.020169302090840738,False
2000,debtst_bev,-0.06323665732631557,False
2000,int_debt,0.7807652014323581,False
2000,int_debtlt,0.2617292008707938,False
2000,ebitda_debt,0.3417064995802128,False
2000,profit_cl,-0.037415616962191985,False
2000,ocf_cl,0.39502130405848535,False
2000,ocf_debt,1.051072885407364,True
2000,cash_lt,0.3900934882408063,False
2000,inv_act,-0.3855618489152985,False
