eom,ic_pearson,ic_spearman,alpha,n_nonzero,n_train,long_ret,short_ret,qspread,net_qspread,turnover,n_long,n_short,n_universe
2002-05-31,0.2283535537285582,0.2952780981815131,0.004540953448465316,42,3954,-0.023372650705050502,-0.1573776763328283,0.13400502562777777,0.13310098522373737,0.45202020202020204,396,396,3962
2002-06-30,0.2138522571746999,0.28441689514156837,0.005012821053222438,30,3962,-0.04393685601898734,-0.14980321885189873,0.1058663628329114,0.10481319827594937,0.5265822784810126,395,395,3959
2002-07-31,0.03824187290685397,0.06214646284009509,0.004220536129936978,38,3959,0.019462358615228426,-0.005931030442893402,0.02539338905812183,0.024477145403299493,0.45812182741116747,394,394,3944
2002-08-31,0.03501251480171445,0.1721282876324544,0.0036746118075543133,44,3944,-0.06427571424213198,-0.11769199456243655,0.05341628032030457,0.05183760011725889,0.7893401015228427,394,394,3945
2002-09-30,-0.00996774902115568,-0.13119941371919458,0.005063371857533447,30,3945,0.013710301080354198,0.10614387460458015,-0.09243357352422595,-0.09405189413491297,0.8091603053435115,393,393,3933
2002-10-31,0.21574563769880975,0.3155444766956701,0.0036360688878727832,66,3933,0.23465861173897432,0.04119742072461539,0.19346119101435894,0.19153811409128202,0.9615384615384615,390,390,3901
2002-11-30,-0.21292957919667269,-0.3476728544617824,0.005347122238365071,38,3901,-0.13000173518142494,0.021062675087277355,-0.1510644102687023,-0.15230359601933843,0.6195928753180662,393,393,3938
2002-12-31,-0.3118414053545377,0.123457885965235,0.005431866227155279,30,3938,0.0343097998125,0.02720010727882653,0.007109692533673471,0.0051173455948979605,0.9961734693877551,392,392,3929
2003-01-31,0.05368330658126283,0.056175738725396746,0.008497358048113385,20,3929,-0.004332725713775509,-0.028309256571428573,0.023976530857653063,0.022221428816836735,0.8775510204081634,392,392,3926
2003-02-28,0.005682543758331196,-0.002446277674885528,0.006928880840081972,8,3926,0.019214057102051284,0.014532805443589744,0.00468125165846154,0.0029222772994871807,0.8794871794871795,390,390,3909
2003-03-31,,,0.014577594246997474,0,3909,0.08981056165784063,0.09073842884832906,-0.0009278671904884295,-0.0027993324861182497,0.93573264781491,389,389,3890
2003-04-30,0.0755940878606094,0.2995197505694353,0.003886280969162356,43,3890,0.22327647633116882,0.04915333717584416,0.17412313915532465,0.17229976253194804,0.9116883116883117,385,385,3859
2003-05-31,0.03120808186772347,0.07527883800708278,0.0028519573456516037,56,3859,0.05043641562015504,0.024648335035142122,0.025788080585012915,0.024540018569509037,0.624031007751938,387,387,3879
2003-06-30,-0.0017498525173299585,0.11728153812112257,0.003912507663728286,40,3879,0.12482586133134717,0.04597155993264249,0.07885430139870467,0.07737243611373057,0.7409326424870466,386,386,3865
2003-07-31,0.08619081063689858,0.1372957511206585,0.004529247049043982,42,3865,0.08623198263281653,0.019885910249095605,0.06634607238372092,0.06505149874031006,0.6472868217054264,387,387,3872
2003-08-31,-0.004060479284109011,-0.022591165867222388,0.004582988634504116,29,3872,0.04878295654895833,0.011464943391145834,0.037318013157812496,0.03603936732447916,0.6393229166666666,384,384,3847
2003-09-30,0.9016967778433509,0.01142264413415761,0.0030132507957146204,43,3847,0.1247298419203125,0.07730431758828125,0.047425524332031246,0.04586823266536458,0.7786458333333333,384,384,3845
2003-10-31,0.056258315181367306,-0.008118567157817055,0.003760534187144109,40,3845,0.0674061633143603,0.045441366815404706,0.0219647964989556,0.02043999232140991,0.762402088772846,383,383,3838
2003-11-30,0.036029312773202295,-0.09481483330057812,0.00571665618366181,12,3838,0.03464043239817708,0.044946886254947915,-0.010306453856770835,-0.011822078856770835,0.7578125,384,384,3844
2003-12-31,0.0007146525970234041,0.01894024165253758,0.005808586296223528,9,3844,0.08012808291796875,0.062454823247135416,0.01767325967083333,0.015811280504166664,0.9309895833333334,384,384,3843
2004-01-31,0.0018983517091581993,-0.10297320228859712,0.003729887956971802,49,3843,-0.007799167182291666,0.018882512917708334,-0.0266816801,-0.028475950933333334,0.8971354166666667,384,384,3844
2004-02-29,0.059459486664173854,0.11450754925094776,0.003701288830527826,27,3844,0.016066540443489586,-0.01361254199765625,0.029679082441145838,0.027798874107812503,0.9401041666666667,384,384,3843
2004-03-31,,,0.008105733789675527,0,3843,-0.028691570002610963,-0.04460844978250653,0.01591687977989557,0.014157088657180166,0.8798955613577024,383,383,3835
2004-04-30,-0.009518316123728375,-0.09189173105199744,0.002533905018865722,52,3835,-0.003286401945811518,0.011528504899214658,-0.014814906845026177,-0.016571451347643977,0.8782722513089005,382,382,3825
2004-05-31,0.10536816632145315,0.1451128515179445,0.0034925954590912136,24,3825,0.04951451594015749,0.005681903201574803,0.04383261273858269,0.04213445000892389,0.8490813648293963,381,381,3817
2004-06-30,0.010757136686018087,0.12104344824268723,0.004330056186430068,14,3817,-0.021745163959055118,-0.10821492922152232,0.08646976526246719,0.0849474555511811,0.7611548556430445,381,381,3815
2004-07-31,0.07243233554192097,0.18687354859963387,0.002357858970958155,57,3815,0.010496279663947368,-0.028481700289736848,0.03897797995368422,0.03755692732210527,0.7105263157894737,380,380,3808
2004-08-31,-0.7065199077456888,-0.1496866780057999,0.005185218950035395,11,3808,0.024695459969231573,0.08360442261052632,-0.05890896264129475,-0.06001948895708422,0.5552631578947369,380,380,3802
2004-09-30,-0.12269757703795858,0.036967175413436255,0.0026387107119270324,44,3802,0.030674161044736845,0.01003657000763158,0.020637591037105267,0.018719169984473687,0.9592105263157895,380,380,3800
2004-10-31,-0.750935236658172,-0.011079724599148166,0.005330847653471609,10,3800,0.08989736119762533,0.09203268435039579,-0.0021353231527704575,-0.0037923152372031747,0.8284960422163588,379,379,3795
2004-11-30,0.07200157927497701,0.1179585328917865,0.004926461327660741,21,3795,0.09604487121157894,0.025973735150263157,0.07007113606131578,0.06830008342973683,0.8855263157894737,380,380,3804
2004-12-31,0.054025388747574635,-0.09713921295649149,0.002736773269001721,46,3804,-0.052738014742257214,-0.021318765592125984,-0.03141924915013123,-0.03270533838897637,0.6430446194225722,381,381,3813
2005-01-31,-0.002960391878591964,0.10288410656960661,0.003205741896896486,37,3813,0.022197745274015745,-0.0034275343443569543,0.0256252796183727,0.023711893791601046,0.9566929133858268,381,381,3811
2005-02-28,0.06730785519731869,0.07028197301092294,0.004521153997987588,19,3811,-0.030582467953805773,-0.05476390347742783,0.024181435523622057,0.02277198670472442,0.7047244094488189,381,381,3819
2005-03-31,0.006487447913545806,0.1392767392509153,0.003166607323913043,30,3819,-0.04062720244015748,-0.07704660066692914,0.03641939822677166,0.03488658982782153,0.7664041994750656,381,381,3812
2005-04-30,-0.1680520275407743,-0.1387100974340352,0.004004908504508516,18,3812,0.02325981621635884,0.06522781473113456,-0.04196799851477573,-0.043408631760158314,0.7203166226912929,379,379,3799
2005-05-31,0.027188073818371666,0.050834136936694335,0.004648857690991869,16,3799,0.04370406983350923,0.024098888582585753,0.01960518125092348,0.017650036132189968,0.9775725593667546,379,379,3793
2005-06-30,3.30997796924556e-17,,0.012199571709786862,0,3793,0.062159552360422164,0.06588583018047493,-0.003726277820052769,-0.00552311159313984,0.8984168865435356,379,379,3796
2005-07-31,0.007554571495310855,-0.07619767719809223,0.0030012723714381243,36,3796,-0.009719096199472296,0.0015594907912928756,-0.011278586990765171,-0.01302265031530343,0.8720316622691293,379,379,3795
2005-08-31,-0.007160606127071056,0.03499283036694164,0.0034177762378014755,27,3795,0.010823634570448552,0.00989152511292876,0.0009321094575197916,-0.0009306873762532956,0.9313984168865436,379,379,3795
2005-09-30,-0.07327169640964429,-0.1186076527652706,0.003678651802751431,16,3795,-0.05445387710846561,-0.04185086396481481,-0.012603013143650796,-0.014182378223015876,0.7896825396825398,378,378,3787
2005-10-31,0.0029227696651469245,-0.023706428173206354,0.0026530354436903147,36,3787,0.025838272487037035,0.03825542901216931,-0.012417156525132273,-0.014290172398148147,0.9365079365079365,378,378,3784
2005-11-30,0.01662853247302498,0.043613357748178906,0.005284635820162052,7,3784,0.010858886146560847,0.0021062171293650795,0.008752669017195767,0.006924626689153439,0.914021164021164,378,378,3783
2005-12-31,0.1518914761284333,0.1498710581331604,0.0018801302250507212,55,3783,0.10079777624058354,0.04781647982015916,0.05298129642042439,0.051193498011936324,0.8938992042440319,377,377,3771
2006-01-31,-0.014793063795944491,-0.07798683192785869,0.003916163530850258,39,3771,0.009244875025,0.010005992684042554,-0.0007611176590425536,-0.00230101127606383,0.7699468085106382,376,376,3761
2006-02-28,0.017349178523287764,0.036856361524705304,0.004085867354564343,25,3761,0.06061599304426667,0.037999107166399995,0.02261688587786667,0.020870219211200004,0.8733333333333333,375,375,3759
2006-03-31,0.024319449325141535,0.04094380482996031,0.005379083432605317,10,3759,0.043396042253475944,0.006862243880213903,0.03653379837326204,0.03480117805240642,0.8663101604278074,374,374,3742
2006-04-30,-0.054894351826971055,-0.12875172147570965,0.007927109616757733,3,3742,-0.053619844834491975,-0.024830842604545458,-0.028789002229946518,-0.03023017870053475,0.7205882352941176,374,374,3747
2006-05-31,0.1052318391875985,0.12627240745918897,0.0034371971044625635,26,3747,0.0015488493790853331,-0.021555294535466667,0.023104143914552,0.02119481058121867,0.9546666666666667,375,375,3754
2006-06-30,0.21862381753996735,0.15288260431568804,0.005384695713519717,10,3754,-0.0099094709526738,-0.050007788082620325,0.04009831712994653,0.03853949360053476,0.7794117647058824,374,374,3746
2006-07-31,-0.026526173866560095,-0.04635108855880693,0.0023068780570304113,49,3746,0.014833566042895444,0.03132751216487936,-0.01649394612198392,-0.018040863012064347,0.7734584450402144,373,373,3738
2006-08-31,0.023447232474929764,0.10429353395947678,0.003472500463966038,28,3738,0.002855081080376344,-0.008987233588709677,0.01184231466908602,0.010073497464784946,0.8844086021505376,372,372,3726
2006-09-30,-0.024077136059049667,-5.154677585908641e-05,0.003978155342391184,21,3726,0.049235164903494624,0.05565253773333333,-0.006417372829838702,-0.008127050249193541,0.8548387096774194,372,372,3728
2006-10-31,0.09943807179561784,0.10280201523187961,0.004794308688531351,13,3728,0.05037626580539084,0.006940717221293802,0.04343554858409704,0.041602664487062,0.9164420485175202,371,371,3716
2006-11-30,-0.02137953856156428,-0.05133002613529924,0.006742195107262748,5,3716,0.014509038087601078,0.008806280271428572,0.005702757816172506,0.004961517923989217,0.3706199460916442,371,371,3713
2006-12-31,0.1819918782454301,-0.018299520880392457,0.003218658429583024,25,3713,0.03678529069051491,0.015987111056639566,0.02079817963387534,0.019074602398102984,0.8617886178861789,369,369,3699
2007-01-31,0.07241064932427425,0.09808508383622135,0.002528063860631494,35,3699,0.018486932918749997,-0.01577117858722826,0.03425811150597825,0.0325787636798913,0.8396739130434783,368,368,3684
2007-02-28,0.03084772879790423,0.05517595484335767,0.002453711577223272,35,3684,0.024825090995095365,-0.0015189136106267022,0.026344004605722067,0.024970707602997272,0.6866485013623977,367,367,3675
2007-03-31,0.08191804774968764,0.18076698729107715,0.002118621023612291,45,3675,0.044992204739617486,-0.015128135524316941,0.060120340263934424,0.05857389217650273,0.773224043715847,366,366,3661
2007-04-30,0.05962713515684214,0.09567090813560139,0.004040219021741449,23,3661,0.02048934603479452,0.001322050647671233,0.019167295387123286,0.0179535967569863,0.606849315068493,365,365,3650
2007-05-31,0.050443188805581136,0.060472962460181474,0.0022718657332189297,44,3650,-0.0009539127557692299,-0.020035030367032965,0.019081117611263736,0.017641557171703296,0.7197802197802198,364,364,3646
2007-06-30,-0.031045342252578514,0.18582114489901858,0.003763111099948378,16,3646,-0.016342170231680442,-0.09347972753774103,0.07713755730606059,0.0754130393997245,0.862258953168044,363,363,3635
2007-07-31,-0.11730911423188338,-0.16533117349895007,0.0034620885436270985,42,3635,-0.03138048025552486,0.01971938895055249,-0.05109986920607735,-0.05242583605690608,0.6629834254143647,362,362,3627
2007-08-31,-0.010008641023584825,0.00686883945592318,0.002243187751625298,72,3627,0.007693740652908587,0.020998459076454295,-0.013304718423545709,-0.015174524517728535,0.9349030470914128,361,361,3611
2007-09-30,0.0019549081438099886,0.1998558095660286,0.008083833687134822,7,3611,0.062109891565363125,-0.0115827229075419,0.07369261447290502,0.07204736307625698,0.8226256983240223,358,358,3582
2007-10-31,0.004063904919177888,-0.026898292202834764,0.0029118390027553587,52,3582,-0.08037972084761903,-0.07237233005406163,-0.008007390793557403,-0.009374337572268888,0.6834733893557423,357,357,3571
2007-11-30,0.03884955248104031,0.0748231600241695,0.0043505066092231265,21,3571,-0.004254531053781513,-0.013729844597759102,0.00947531354397759,0.00774141998655462,0.8669467787114846,357,357,3572
2007-12-31,-0.21701108621970977,-0.24767716102533685,0.005001021887039499,19,3572,-0.09951854946966293,0.011533144859269664,-0.1110516943289326,-0.11272866062106743,0.8384831460674158,356,356,3566
2008-01-31,-0.021806155193950016,-0.05382179178732818,0.002941999271680564,51,3566,-0.025396001781460672,-0.014113755330898876,-0.011282246450561795,-0.013240111619101122,0.9789325842696629,356,356,3562
2008-02-29,-0.08796962597024145,-0.1541555846339071,0.004310057194649302,30,3562,-0.045748264779378524,0.00015731886242937665,-0.0459055836418079,-0.04775586612768361,0.9251412429378532,354,354,3547
2008-03-31,-0.05990469379248219,-0.02593718496549354,0.00397369730763543,35,3547,0.018123162672521245,0.04340437050113315,-0.0252812078286119,-0.027173559103399438,0.9461756373937678,353,353,3536
2008-04-30,0.0396955725171643,0.16118978829809263,0.0032449636915113647,43,3536,0.04192278195142045,-0.0032850999940340895,0.04520788194545454,0.043349927399999995,0.9289772727272727,352,352,3525
2008-05-31,0.18623228898529884,0.23659390085580936,0.002003025676181264,78,3525,-0.035677056382386364,-0.14023598299232953,0.10455892660994318,0.1031924493372159,0.6832386363636364,352,352,3520
2008-06-30,-0.1637687795729602,-0.19021877577301916,0.00459809088604213,33,3520,-0.05914368551142858,0.05845440122200001,-0.11759808673342859,-0.11886665816200001,0.6342857142857142,350,350,3509
2008-07-31,0.05497061985564672,0.17732563940599072,0.003490284647173124,54,3509,0.06894991786504298,0.004190847761318054,0.06475907010372493,0.06281637669398281,0.9713467048710602,349,349,3496
2008-08-31,0.03196224744997927,0.020331668974977304,0.010181575308877656,6,3496,-0.11945055872664757,-0.16408918050028654,0.04463862177363896,0.04324893695988538,0.6948424068767909,349,349,3490
2008-09-30,0.21035380153544628,0.2731492214311211,0.002777483244696257,66,3490,-0.08859479194524494,-0.26825037238587895,0.179655580440634,0.17802445652132565,0.8155619596541787,347,347,3476
2008-10-31,0.173120605907881,0.23713912590719863,0.0046030526933383085,50,3476,-0.07177805958202899,-0.2289676312307246,0.15718957164869563,0.15624754266318838,0.4710144927536232,345,345,3454
2008-11-30,-0.15975011791652854,-0.12024393025997418,0.00655424529514315,23,3454,0.0035427895520467848,0.07151095551754386,-0.06796816596549707,-0.06913775660877192,0.5847953216374269,342,342,3427
2008-12-31,-0.03665262195457819,-0.02720044859527356,0.005391008363620058,39,3427,-0.05826661263841643,-0.049265394772434024,-0.00900121786598241,-0.010898578569794726,0.9486803519061584,341,341,3416
2009-01-31,0.0729686956888229,0.14969187398287265,0.0033100109482451833,85,3416,-0.07138849148099415,-0.1769865070637427,0.10559801558274855,0.10377345417923978,0.912280701754386,342,342,3422
2009-02-28,-0.18754674793422055,-0.16218404556795463,0.006224590339010429,27,3422,0.04415601945502958,0.15410493077337276,-0.10994891131834317,-0.11138382256094671,0.7174556213017751,338,338,3387
2009-03-31,0.37662502074682025,0.4483019386478329,0.005560923104566897,36,3387,0.39052378417250755,0.07176921034652568,0.3187545738259819,0.3167757218622357,0.9894259818731118,331,331,3315
2009-04-30,0.05568648241540366,0.1376665634862757,0.004883365912056487,58,3315,0.17204610625922617,0.06649047472106548,0.1055556315381607,0.10450503630006545,0.5252976190476191,336,336,3369
2009-05-31,0.05068370178997249,-0.015189586575740568,0.0027452082757476004,78,3369,0.01856848099763313,0.00295790492366864,0.01561057607396449,0.014246670748520703,0.6819526627218935,338,338,3387
2009-06-30,0.0009172525185188583,-0.0027281836606666498,0.005302901411076718,33,3387,0.079134974097929,0.08193968868402367,-0.0028047145860946726,-0.004508856597928992,0.8520710059171598,338,338,3386
2009-07-31,0.10763614501773748,0.18440640498037328,0.006072921629739939,29,3386,0.12169542628605341,0.03105224842373887,0.09064317786231454,0.08893101169020771,0.8560830860534124,337,337,3373
2009-08-31,0.15980441323579456,0.10685632949282316,0.004835507278715405,49,3373,0.1192608631902367,0.05567855670325444,0.06358230648698227,0.062082306486982264,0.75,338,338,3389
2009-09-30,-0.07014231450104762,-0.10620263558031129,0.0050088969763440626,31,3389,-0.07841336245029586,-0.04505144886775148,-0.033361913582544374,-0.034705108848816564,0.6715976331360947,338,338,3388
2009-10-31,-0.025672214510143797,-0.000854510765480731,0.004979800724004924,30,3388,0.016584358940949555,0.044535460933827896,-0.02795110199287834,-0.029868015939465878,0.9584569732937686,337,337,3374
2009-11-30,0.07404562857200164,0.10408061598830402,0.0014186534123994258,95,3374,0.06916869014434524,0.014134030908333338,0.0550346592360119,0.053284659236011896,0.875,336,336,3362
2009-12-31,-0.03882556738343549,-0.1216278249682412,0.0022167612865343265,92,3362,0.010802383718507462,0.02213201185671642,-0.011329628138208958,-0.012666941571044778,0.6686567164179105,335,335,3354
2010-01-31,-0.011327693320153865,-0.09388333634063116,0.005800649676966232,14,3354,0.03297883532358209,0.055571080014626864,-0.022592244691044774,-0.0243206029,0.8641791044776119,335,335,3359
2010-02-28,0.07965844850009257,0.11312819180680364,0.004714540181622152,26,3359,0.09901474922762762,0.0637718639054054,0.03524288532222222,0.03329393637327328,0.9744744744744744,333,333,3339
2010-03-31,0.18276575161763348,0.1976759393795508,0.006345928351105594,17,3339,0.1427975506260479,0.04091292226167665,0.10188462836437126,0.10043253255598802,0.7260479041916168,334,334,3342
2010-04-30,-0.16278083513872782,-0.20322439969225148,0.01007030939629609,14,3342,-0.11017402970628741,-0.05226315645688622,-0.05791087324940119,-0.05925817863862275,0.6736526946107784,334,334,3347
2010-05-31,0.1440121984077704,0.28745918554138356,0.004237315156126742,20,3347,-0.02073239978712575,-0.13261380590838323,0.11188140612125748,0.10995026839670657,0.965568862275449,334,334,3344
2010-06-30,-0.13408326547066143,-0.216243793930829,0.003743452682651048,28,3344,0.035832607693393394,0.09975753570600603,-0.06392492801261263,-0.0650930961807808,0.5840840840840841,333,333,3339
2010-07-31,-0.09504063442797253,-0.3044974246576624,0.003960154750045897,32,3339,-0.12169280386276275,-0.033087172322522514,-0.08860563154024023,-0.09050653244114114,0.9504504504504505,333,333,3333
2010-08-31,-0.22166538375320843,-0.3297721132463794,0.002854686744604143,41,3333,0.04045766090240964,0.15987252339006025,-0.11941486248765061,-0.12132751309006025,0.9563253012048193,332,332,3323
2010-09-30,0.04301174266051237,0.12770899320544027,0.0028521875887935143,46,3323,0.05282407779003021,0.022495149414803628,0.030328928375226584,0.02839841478006042,0.9652567975830816,331,331,3317
2010-10-31,0.08699612726726903,0.11244620943515538,0.008599490590366306,1,3317,0.0494125620180127,-0.005791156097583079,0.05520371811559578,0.053807947722846534,0.6978851963746223,331,331,3318
2010-11-30,-0.05434494110393895,-0.03263937056604586,0.003129705156074355,52,3318,0.07706465192242425,0.09876337138939394,-0.02169871946696969,-0.023059325527575752,0.6803030303030303,330,330,3309
2010-12-31,0.0114332454492252,0.01226467854226209,0.0036212881366857307,43,3309,0.0314971665130303,0.01889967318909091,0.01259749332393939,0.01082779635424242,0.8848484848484849,330,330,3302
2011-01-31,0.07961030020284117,-0.042234633844684226,0.0027689188434338627,42,3302,0.042767169202424245,0.04803915368242424,-0.0052719844799999985,-0.006911378419393938,0.8196969696969697,330,330,3307
2011-02-28,1.5609628287863026e-17,,0.010856773226324593,0,3307,0.00620682568090909,0.01166810131181818,-0.00546127563090909,-0.007261275630909091,0.9,330,330,3301
2011-03-31,0.0570283628508079,0.1233686248494195,0.0038644305805251235,29,3301,0.03140666535775076,0.006706901897872341,0.02469976345987842,0.022942924554103343,0.878419452887538,329,329,3296
2011-04-30,,,0.010079924790495834,0,3296,-0.008549340685454545,-0.017957622479696973,0.009408281794242428,0.0076567666427272765,0.8757575757575757,330,330,3301
2011-05-31,0.11022288941632483,0.10064173939034243,0.0034605786416746927,34,3301,-0.012998373472340426,-0.05065596413343465,0.037657590661094226,0.0358612380775076,0.8981762917933132,329,329,3293
2011-06-30,-0.07218613294189609,-0.008721348901253841,0.0025347262168103533,44,3293,-0.028152125823241596,-0.027840195014373088,-0.0003119308088685088,-0.0019266097079510777,0.8073394495412844,327,327,3274
2011-07-31,,,0.00866710328443617,0,3274,-0.07211623464617738,-0.08215112099877676,0.010034886352599387,0.008270360358715595,0.882262996941896,327,327,3277
2011-08-31,0.24013864999881537,0.3667796804313448,0.0020515436816719154,76,3277,-0.041925323604294476,-0.153898398556135,0.11197307495184051,0.110172461454908,0.9003067484662577,326,326,3266
2011-09-30,-0.44757764218548834,-0.5240042941858599,0.003034563008718279,33,3266,0.01759315659171779,0.2320575238125767,-0.2144643672208589,-0.21565761875460124,0.5966257668711656,326,326,3263
2011-10-31,-0.011138233016026788,-0.040444881531147024,0.004528733328661101,32,3263,-0.018313213022256095,-0.01989001650131098,0.0015768034790548842,-0.00039270871606706705,0.9847560975609756,328,328,3288
2011-11-30,0.028083449417397533,0.127821727664407,0.003426807622868582,36,3288,0.014956447444512197,-0.02622317496036585,0.04117962240487805,0.03933206142926829,0.9237804878048781,328,328,3283
2011-12-31,-0.14537186161382448,-0.06212844418684894,0.0032980956226919865,40,3283,0.08090376067743903,0.11664996961524392,-0.03574620893780489,-0.037173038206097575,0.7134146341463414,328,328,3283
2012-01-31,0.09596282336290075,0.09241175564315274,0.006584978310898674,14,3283,0.062292994473780484,0.03981989737835366,0.022473097095426824,0.020662121485670724,0.9054878048780488,328,328,3282
2012-02-29,0.17817665242564376,0.029185797110274914,0.005137543329558939,17,3282,0.04556496110550458,0.016661154962385325,0.028903806143119253,0.027628576785321088,0.6376146788990826,327,327,3278
2012-03-31,0.07185979499313137,0.04756692455456462,0.0035596276745378666,42,3278,0.01080387229786585,-0.02424837749512195,0.0350522497929878,0.0333632254027439,0.8445121951219512,328,328,3285
2012-04-30,0.16681987810789067,0.2860839357086488,0.0038366311031072793,29,3285,-0.028921405596352583,-0.12006976301246199,0.09114835741610941,0.08973498355592704,0.7066869300911853,329,329,3290
2012-05-31,-0.003596487280326257,-0.016119015361372332,0.0027659750810663615,56,3290,0.026458713365853658,0.029817891641768294,-0.0033591782759146357,-0.0045695441295731725,0.6051829268292683,328,328,3285
2012-06-30,-1.3522788410038806e-18,,0.01053647957079972,0,3285,-0.0001730905667682936,0.0016379293981707338,-0.0018110199649390274,-0.003551873623475613,0.8704268292682926,328,328,3281
2012-07-31,-0.03263934017712579,0.015050586355755144,0.006615118136669537,11,3281,0.03258035286829268,0.02208043443871951,0.01049991842957317,0.008752967210060974,0.8734756097560976,328,328,3280
2012-08-31,-0.0008259191493847008,0.06607943735619234,0.004698376771882371,25,3280,0.034457303749235474,0.03075382921987767,0.0037034745293578024,0.0020520983825688113,0.8256880733944955,327,327,3272
2012-09-30,0.02246936345722815,0.040189191963691064,0.005279855313566283,10,3272,-0.002986208333590213,-0.007152099130886848,0.004165890797296635,0.0024166553232905187,0.8746177370030581,327,327,3272
2012-10-31,-0.04082523036375982,-0.06812678421106333,0.004468793135600141,19,3272,-0.004467933916871165,-0.001814714407975459,-0.002653219508895706,-0.004337268588650307,0.8420245398773005,326,326,3268
2012-11-30,0.01845196064513378,0.05154280693566437,0.005479782137470663,14,3268,0.02697455513251534,0.008025413349079755,0.018949141783435583,0.017120920924539876,0.9141104294478528,326,326,3267
2012-12-31,-0.0004276971174637613,0.09499530910750048,0.002908139966413586,39,3267,0.11214215294707694,0.06271071101815384,0.0494314419289231,0.047760672698153865,0.8353846153846154,325,325,3256
2013-01-31,0.06819338369070319,0.01986574833669112,0.004194342069423439,33,3256,0.025857661811384613,0.007111113642461537,0.018746548168923075,0.01742039432276923,0.6630769230769231,325,325,3252
2013-02-28,0.02121615595886995,0.027749796153482848,0.0029897389475099637,28,3252,0.04155757124012346,0.031556813552160494,0.010000757687962963,0.008454461391666668,0.7731481481481481,324,324,3245
2013-03-31,3.162552170921813e-18,,0.008654281363870623,0,3245,-0.0012205526601851853,0.0025707777956790133,-0.0037913304558641987,-0.005538244036111112,0.8734567901234568,324,324,3240
2013-04-30,-0.03756992502293898,-0.07043520670220414,0.003909456308274298,31,3240,0.03937479957120743,0.05598480960928793,-0.0166100100380805,-0.01837471592043344,0.8823529411764706,323,323,3236
2013-05-31,0.03805575147412288,-0.03485551824061575,0.00546121090213559,24,3236,-0.008830260308049535,-0.013923095755108361,0.005092835447058826,0.0032909778619195076,0.9009287925696594,323,323,3239
2013-06-30,0.043227891296592956,0.06538402534996116,0.0031410276184957262,36,3239,0.08124354910619196,0.06562507914303406,0.015618469963157897,0.014024042718575854,0.7972136222910217,323,323,3234
2013-07-31,0.05130934723574754,0.08399650214658906,0.0045643811876021935,16,3234,0.0027972287362229096,-0.0280675030130031,0.030864731749226007,0.02936008778637771,0.7523219814241486,323,323,3235
2013-08-31,-0.023970741589271153,-0.05273483664349802,0.0033763823814945667,36,3235,0.03889045229195047,0.049559050412693505,-0.010668598120743035,-0.012266121340557276,0.7987616099071208,323,323,3238
2013-09-30,-0.001259297471974536,-0.015291820502328147,0.0041571021372862485,22,3238,0.014234416915432101,0.027048317598148144,-0.012813900682716043,-0.01463488833703703,0.9104938271604939,324,324,3247
2013-10-31,-0.03879224884649034,-0.0036168492158029095,0.004874193098941363,20,3247,0.03109044461635803,0.03529918979537037,-0.0042087451790123395,-0.006023559993827155,0.9074074074074074,324,324,3242
2013-11-30,0.0014260012461862837,0.025087079320606893,0.0034112812728918428,29,3242,0.01656821498117284,0.022507310693518516,-0.005939095712345677,-0.007682922872839505,0.8719135802469136,324,324,3241
2013-12-31,-0.11887568827312689,-0.06111884068728769,0.0015964638640865814,90,3241,0.006398046189473681,0.027554942470278638,-0.021156896280804957,-0.02283491485665635,0.8390092879256966,323,323,3236
2014-01-31,0.0918102247783421,-0.05841890389300414,0.003092569574685206,42,3236,0.05369024103148149,0.05102577569290123,0.002664465338580259,0.0008774283015432218,0.8935185185185185,324,324,3241
2014-02-28,-0.06876130643854518,-0.07511925008829494,0.004972873703581413,15,3241,-0.014430837813622291,0.012820471114551082,-0.027251308928173373,-0.028954095305882353,0.8513931888544892,323,323,3238
2014-03-31,0.03520557113583077,0.23897692850934119,0.0036072320251225166,31,3238,-0.005686479346913581,-0.08392669371666667,0.07824021436975309,0.07647786869074075,0.8811728395061729,324,324,3240
2014-04-30,0.022866472193051934,0.09850408570581344,0.002248287908870026,54,3240,0.011872599919444445,-0.025963733999382715,0.03783633391882716,0.036651148733641975,0.5925925925925926,324,324,3248
2014-05-31,-0.08656539078102145,-0.024157381472445488,0.005379453413221642,15,3248,0.03169098885230769,0.06882228003938462,-0.03713129118707693,-0.03848206041784616,0.6753846153846154,325,325,3256
2014-06-30,-0.04064766153828499,-0.04039712091744657,0.003952128273791409,18,3256,-0.03792481413711657,-0.02988223405521473,-0.00804258008190184,-0.009852396032822086,0.9049079754601228,326,326,3264
2014-07-31,-0.028639428461509974,-0.07327678188548051,0.0029565579674631043,30,3264,0.022045414701533747,0.04293493655674847,-0.02088952185521472,-0.02272387768343558,0.9171779141104295,326,326,3268
2014-08-31,0.0008178980624929852,-0.07209401442546749,0.005577649861355838,15,3268,-0.054044731954740056,-0.03727518059021407,-0.016769551364525986,-0.018610529957798157,0.9204892966360856,327,327,3271
2014-09-30,0.10431424006112854,0.06541313184830252,0.003604750584183786,38,3271,0.012219426757492354,-0.036580653245871564,0.048800080003363916,0.047023321593577985,0.8883792048929664,327,327,3273
